samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
3771,1.52538110881689,1.11775852181763,0,0,0.025,0.0595598585958614,0,0.092962705100136,0.14137820592985,1,8,1.03638204807444,0,1,10,0,-7278.18470119122,-6878.70463632854,-399.480064862679
3776,1.52538110881689,1.11775852181763,0,0,0.025,0.0595598585958614,0,0.092962705100136,0.14137820592985,1,8,1.03638204807444,0,1,10,0,-7278.18470119122,-6878.70463632854,-399.480064862679
3781,1.52538110881689,1.11775852181763,0,0,0.025,0.0595598585958614,0,0.0924121981378602,0.14137820592985,1,8,1.03638204807444,0,1,10,0,-7277.97127884336,-6877.52980281353,-400.441476029833
3786,1.52538110881689,1.11775852181763,0,0,0.025,0.0595598585958614,0,0.0924121981378602,0.14137820592985,1,8,1.03638204807444,0,1,10,0,-7278.35912966879,-6878.88046438646,-399.478665282324
3791,1.52538110881689,1.11775852181763,0,0,0.025,0.0595598585958614,0,0.0924121981378602,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7276.86671495275,-6877.38804967043,-399.478665282324
3796,1.52538110881689,1.11775852181763,0,0,0.025,0.0595598585958614,0,0.0924121981378602,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7273.14796969113,-6877.23480484175,-395.913164849371
3801,1.52538110881689,1.12978230978906,0,0,0.025,0.0595598585958614,0,0.0924121981378602,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7274.8813297671,-6875.76949180018,-399.111837966922
3806,1.52538110881689,1.12978230978906,0,0,0.025,0.0595598585958614,0,0.0924121981378602,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7277.6165940142,-6876.75811701333,-400.858477000869
3811,1.5495495178725,1.12978230978906,0,0,0.025,0.0595598585958614,0,0.0924121981378602,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7277.85432279831,-6876.8275759941,-401.026746804207
3816,1.5495495178725,1.12978230978906,0,0,0.025,0.0595598585958614,0,0.0924121981378602,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7277.85432279831,-6876.8275759941,-401.026746804207
3821,1.5495495178725,1.12978230978906,0,0,0.025,0.0595598585958614,0,0.0924121981378602,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7277.85432279831,-6876.8275759941,-401.026746804207
3826,1.5495495178725,1.12978230978906,0,0,0.025,0.0595598585958614,0,0.0948147906633806,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7277.59226367876,-6877.75114054021,-399.84112313855
3831,1.5495495178725,1.12978230978906,0,0,0.025,0.0595598585958614,0,0.0948147906633806,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7278.64724676743,-6876.90900364399,-401.738243123436
3836,1.5495495178725,1.12978230978906,0,0,0.025,0.0595598585958614,0,0.0948147906633806,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7273.08833261943,-6874.0581396971,-399.030192922333
3841,1.5495495178725,1.17394544382049,0,0,0.025,0.0595598585958614,0,0.0948147906633806,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7273.79510432133,-6874.23554765423,-399.559556667098
3846,1.5495495178725,1.17394544382049,0,0,0.025,0.0595598585958614,0,0.0948147906633806,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7273.79510432133,-6874.23554765423,-399.559556667098
3851,1.5495495178725,1.17394544382049,0,0,0.025,0.0595598585958614,0,0.0948147906633806,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7271.64500820044,-6873.57710641012,-398.06790179032
3856,1.5495495178725,1.17574978995792,0,0,0.025,0.0595598585958614,0,0.0948147906633806,0.141413558457303,1,8,1.03638204807444,0,1,10,0,-7271.71875047865,-6873.65084868833,-398.06790179032
3861,1.5495495178725,1.17574978995792,0,0,0.025,0.0619335982742189,0,0.0948147906633806,0.133149562434104,1,8,1.03638204807444,0,1,10,0,-7272.10125484893,-6874.03335305861,-398.06790179032
3866,1.5495495178725,1.17574978995792,0,0,0.025,0.0619335982742189,0,0.0948147906633806,0.133149562434104,1,8,1.03638204807444,0,1,10,0,-7274.56939372891,-6875.19315911894,-399.376234609971
3871,1.5495495178725,1.17574978995792,0,0,0.025,0.0619335982742189,0,0.0948147906633806,0.133149562434104,1,8,1.03638204807444,0,1,10,0,-7278.31134435167,-6875.65454034782,-402.656804003844
3876,1.5495495178725,1.17574978995792,0,0,0.025,0.0619335982742189,0,0.0948147906633806,0.133149562434104,1,8,1.03638204807444,0,1,10,0,-7280.40293456989,-6877.74613056604,-402.656804003844
3881,1.5495495178725,1.17574978995792,0,0,0.025,0.0619335982742189,0,0.0948147906633806,0.133149562434104,1,8,1.03638204807444,0,1,10,0,-7285.35517571333,-6879.99032150839,-405.364854204946
3886,1.5495495178725,1.17574978995792,0,0,0.025,0.0619335982742189,0,0.0948147906633806,0.133149562434104,1,8,1.03638204807444,0,1,10,0,-7290.45799533304,-6883.06128854924,-407.396706783802
3891,1.5495495178725,1.05644827110394,0,0,0.025,0.0619335982742189,0,0.0948147906633806,0.134774585099894,1,8,1.03638204807444,0,1,10,0,-7290.34412466344,-6884.5716036487,-405.772521014734
3896,1.5495495178725,1.05644827110394,0,0,0.025,0.0619335982742189,0,0.0948147906633806,0.134774585099894,1,8,1.03638204807444,0,1,10,0,-7286.32902421269,-6881.97835999636,-404.35066421633
3901,1.5495495178725,1.05644827110394,0,0,0.025,0.0619335982742189,0,0.0948147906633806,0.134774585099894,1,8,1.03638204807444,0,1,10,0,-7290.88643246752,-6885.41106669105,-405.475365776462
3906,1.5495495178725,1.05644827110394,0,0,0.025,0.0619335982742189,0,0.0948147906633806,0.134774585099894,1,8,1.03638204807444,0,1,10,0,-7293.63759320439,-6887.528022783,-406.109570421388
3911,1.5495495178725,1.05644827110394,0,0,0.025,0.0561516658949342,0,0.0948147906633806,0.134774585099894,1,8,1.03638204807444,0,1,10,0,-7286.34297324624,-6881.19481399201,-405.148159254233
3916,1.5495495178725,1.05644827110394,0,0,0.025,0.0561516658949342,0,0.0948147906633806,0.134774585099894,1,8,1.03638204807444,0,1,10,0,-7285.53323661936,-6882.05620884657,-403.477027772794
3921,1.5495495178725,1.03938427791677,0,0,0.025,0.0561516658949342,0,0.0948147906633806,0.134774585099894,1,8,1.03638204807444,0,1,10,0,-7281.52302934233,-6879.11644298124,-402.406586361093
3926,1.5495495178725,1.03938427791677,0,0,0.025,0.0561516658949342,0,0.0948147906633806,0.134774585099894,1,8,1.03638204807444,0,1,10,0,-7277.99730254183,-6879.48026633031,-398.517036211517
3931,1.5495495178725,1.03938427791677,0,0,0.025,0.0561516658949342,0,0.0948147906633806,0.134774585099894,1,8,1.03638204807444,0,1,10,0,-7277.99730254183,-6879.48026633031,-398.517036211517
3936,1.5495495178725,1.01427327284686,0,0,0.025,0.0561516658949342,0,0.0948147906633806,0.134774585099894,1,8,1.03638204807444,0,1,10,0,-7278.17285359596,-6879.65581738445,-398.517036211517
3941,1.5495495178725,1.01427327284686,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.12701506825965,1,8,1.03638204807444,0,1,10,0,-7276.02884217175,-6877.51180596023,-398.517036211517
3946,1.5495495178725,0.965545194509157,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.12701506825965,1,8,1.03638204807444,0,1,10,0,-7276.6360050188,-6878.11896880729,-398.517036211517
3951,1.5495495178725,0.965545194509157,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.124715545905021,1,8,1.03638204807444,0,1,10,0,-7274.4554717416,-6874.51240084031,-399.943070901286
3956,1.5495495178725,0.965545194509157,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.124715545905021,1,8,1.03638204807444,0,1,10,0,-7275.70563442359,-6875.84957489929,-399.856059524296
3961,1.5495495178725,0.965545194509157,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.124715545905021,1,8,1.03638204807444,0,1,10,0,-7274.50058383068,-6875.95285712603,-398.547726704646
3966,1.5495495178725,0.965545194509157,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.124715545905021,1,8,1.03638204807444,0,1,10,0,-7274.50058383068,-6875.95285712603,-398.547726704646
3971,1.58658499785728,0.965545194509157,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.124715545905021,1,8,1.03638204807444,0,1,10,0,-7272.81639317716,-6874.49232963932,-398.324063537836
3976,1.58658499785728,0.965545194509157,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.124715545905021,1,8,1.03638204807444,0,1,10,0,-7274.37382130451,-6874.74142494702,-399.632396357486
3981,1.58658499785728,0.901768715895446,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.124715545905021,1,8,1.03638204807444,0,1,10,0,-7273.23415380031,-6874.05026430219,-399.183889498119
3986,1.58658499785728,0.901768715895446,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.124715545905021,1,8,1.03638204807444,0,1,10,0,-7274.05413532594,-6874.20797588583,-399.846159440115
3991,1.58658499785728,0.901768715895446,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.124715545905021,1,8,1.03638204807444,0,1,10,0,-7270.57022535049,-6872.63702812134,-397.933197229149
3996,1.58658499785728,0.901768715895446,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.11777196320975,1,8,1.03638204807444,0,1,10,0,-7271.30383940693,-6873.37064217779,-397.933197229149
4001,1.59241795916916,0.901768715895446,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.11777196320975,1,8,1.03638204807444,0,1,10,0,-7271.44579969252,-6872.76538806154,-398.680411630979
4006,1.59241795916916,0.901768715895446,0,0,0.025,0.0568734035218638,0,0.0948147906633806,0.122543795737447,1,8,1.03638204807444,0,1,10,0,-7274.40225646826,-6876.70365017627,-397.698606291994
4011,1.59241795916916,0.901768715895446,0,0,0.025,0.0568734035218638,0,0.0953551970453599,0.122543795737447,1,8,1.03638204807444,0,1,10,0,-7275.27112035829,-6878.60985552957,-396.661264828719
4016,1.59241795916916,0.901768715895446,0,0,0.025,0.0568734035218638,0,0.0953551970453599,0.122543795737447,1,8,1.03638204807444,0,1,10,0,-7274.47166975544,-6876.82545195652,-397.646217798915
4021,1.59241795916916,0.923508960192515,0,0,0.025,0.0568734035218638,0,0.0953551970453599,0.122543795737447,1,8,1.03638204807444,0,1,10,0,-7278.4490313547,-6879.48611248646,-398.962918868235
4026,1.59241795916916,0.923508960192515,0,0,0.025,0.0568734035218638,0,0.0953551970453599,0.122543795737447,1,8,1.03638204807444,0,1,10,0,-7279.0845928558,-6879.05123257587,-400.033360279937
4031,1.59241795916916,0.923508960192515,0,0,0.025,0.0568734035218638,0,0.0953551970453599,0.122543795737447,1,8,1.03638204807444,0,1,10,0,-7279.0845928558,-6879.05123257587,-400.033360279937
4036,1.59241795916916,0.923508960192515,0,0,0.025,0.0568734035218638,0,0.0953551970453599,0.122543795737447,1,8,1.03638204807444,0,1,10,0,-7282.52624984655,-6881.03103480026,-401.495215046291
4041,1.59241795916916,0.923508960192515,0,0,0.025,0.0565621069401619,0,0.0953551970453599,0.122543795737447,1,8,1.03638204807444,0,1,10,0,-7280.88686621267,-6882.35921256296,-398.527653649703
4046,1.57216542682796,0.923508960192515,0,0,0.025,0.0565621069401619,0,0.0953551970453599,0.122543795737447,1,8,1.03638204807444,0,1,10,0,-7278.5951826348,-6881.25315265075,-397.342029984046
4051,1.57216542682796,0.923508960192515,0,0,0.025,0.0565621069401619,0,0.0953551970453599,0.125297989089716,1,8,1.03638204807444,0,1,10,0,-7282.73439253453,-6884.14756775164,-398.586824782892
4056,1.5817600591975,0.950977710156785,0,0,0.025,0.0565621069401619,0,0.0953551970453599,0.125297989089716,1,8,1.03638204807444,0,1,10,0,-7280.3832909349,-6881.79646615201,-398.586824782892
4061,1.5817600591975,0.950977710156785,0,0,0.025,0.0565621069401619,0,0.0953551970453599,0.125297989089716,1,8,1.03638204807444,0,1,10,0,-7280.61628180975,-6884.47624804372,-396.140033766026
4066,1.5817600591975,1.0325711866891,0,0,0.025,0.0565621069401619,0,0.0953551970453599,0.125297989089716,1,8,1.03638204807444,0,1,10,0,-7286.8037316351,-6887.98759926777,-398.816132367322
4071,1.5817600591975,1.0325711866891,0,0,0.025,0.0565621069401619,0,0.0953551970453599,0.125297989089716,1,8,1.03638204807444,0,1,10,0,-7286.83079264153,-6889.06656356491,-397.76422907662
4076,1.5817600591975,1.0325711866891,0,0,0.025,0.0565621069401619,0,0.0953551970453599,0.125297989089716,1,8,1.03638204807444,0,1,10,0,-7286.17017971447,-6887.93864606557,-398.231533648896
4081,1.5817600591975,1.0325711866891,0,0,0.025,0.0565621069401619,0,0.0953551970453599,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7284.24106238088,-6884.70119591234,-399.539866468546
4086,1.5817600591975,1.0325711866891,0,0,0.025,0.0565621069401619,0,0.0953551970453599,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7284.24106238088,-6884.70119591234,-399.539866468546
4091,1.5817600591975,1.0325711866891,0,0,0.025,0.0565621069401619,0,0.0953551970453599,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7280.20749900771,-6877.60015636075,-402.607342646959
4096,1.5817600591975,1.0325711866891,0,0,0.025,0.0565621069401619,0,0.0953551970453599,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7282.59917636289,-6880.36652716537,-402.232649197518
4101,1.5817600591975,1.0325711866891,0,0,0.025,0.0565621069401619,0,0.0960247653807525,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7279.47967628192,-6875.88605053126,-403.593625750653
4106,1.5817600591975,1.0325711866891,0,0,0.025,0.0565621069401619,0,0.0960247653807525,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7278.16680372286,-6874.40719283473,-403.759610888127
4111,1.5817600591975,1.0325711866891,0,0,0.025,0.0565621069401619,0,0.0960247653807525,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7276.53244638123,-6873.8432769048,-402.689169476426
4116,1.5817600591975,1.0325711866891,0,0,0.025,0.0565621069401619,0,0.0960247653807525,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7276.53244638123,-6873.8432769048,-402.689169476426
4121,1.5817600591975,1.0325711866891,0,0,0.025,0.0565621069401619,0,0.0960247653807525,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7276.43351833103,-6876.1422441274,-400.291274203628
4126,1.5817600591975,0.929480416340489,0,0,0.025,0.0565621069401619,0,0.0960247653807525,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7280.70510159662,-6880.49952211409,-400.205579482523
4131,1.5817600591975,0.929480416340489,0,0,0.025,0.0565621069401619,0,0.0960247653807525,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7281.16608305698,-6879.68583934201,-401.480243714971
4136,1.5817600591975,0.929480416340489,0,0,0.025,0.0565621069401619,0,0.0960247653807525,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7279.53172571535,-6879.12192341208,-400.40980230327
4141,1.5817600591975,0.929480416340489,0,0,0.025,0.0565621069401619,0,0.0960247653807525,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7284.80643461596,-6882.36477973383,-402.441654882126
4146,1.5817600591975,0.929480416340489,0,0,0.025,0.0565621069401619,0,0.0957861984183663,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7285.71033165077,-6881.832192663,-403.87813898777
4151,1.5817600591975,0.929480416340489,0,0,0.025,0.0565621069401619,0,0.0957861984183663,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7280.1395503069,-6875.84446225284,-404.29508805406
4156,1.5817600591975,0.933576625121009,0,0,0.025,0.0565621069401619,0,0.0957861984183663,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7280.29268340205,-6876.16684482322,-404.125838578833
4161,1.5817600591975,0.933576625121009,0,0,0.025,0.0565621069401619,0,0.0957861984183663,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7279.99948445992,-6874.91223471394,-405.087249745988
4166,1.5817600591975,0.933576625121009,0,0,0.025,0.0565621069401619,0,0.0957861984183663,0.125297989089716,1,8,1.04632374937965,0,1,10,0,-7275.88227036279,-6873.1929158896,-402.689354473189
4171,1.5817600591975,0.933576625121009,0,0,0.025,0.0565621069401619,0,0.0957861984183663,0.125297989089716,1,8,1.02879671389616,0,1,10,0,-7282.753060108,-6875.39674796106,-407.356312146943
4176,1.5817600591975,0.933576625121009,0,0,0.025,0.0559897072397256,0,0.0957861984183663,0.125297989089716,1,8,1.02879671389616,0,1,10,0,-7282.69952691254,-6875.34321476559,-407.356312146943
4181,1.5817600591975,0.978200260463785,0,0,0.025,0.0559897072397256,0,0.0957861984183663,0.125297989089716,1,8,1.02879671389616,0,1,10,0,-7282.59176973393,-6875.23545758698,-407.356312146943
4186,1.5817600591975,0.978200260463785,0,0,0.025,0.0559897072397256,0,0.0957861984183663,0.127907081083109,1,8,1.02879671389616,0,1,10,0,-7284.06614859842,-6875.95215074978,-408.11399784864
4191,1.5817600591975,0.978200260463785,0,0,0.025,0.0559897072397256,0,0.0957861984183663,0.127907081083109,1,8,1.02879671389616,0,1,10,0,-7284.06614859842,-6875.95215074978,-408.11399784864
4196,1.5817600591975,0.978200260463785,0,0,0.025,0.0559897072397256,0,0.0957861984183663,0.124405853614358,1,8,1.02879671389616,0,1,10,0,-7277.64765274059,-6873.5466860983,-404.100966642293
4201,1.5817600591975,0.949229948914777,0,0,0.025,0.0559897072397256,0,0.0957861984183663,0.124405853614358,1,8,1.02879671389616,0,1,10,0,-7275.13178052003,-6872.28357684623,-402.848203673798
4206,1.61003087888896,0.949229948914777,0,0,0.025,0.0559897072397256,0,0.0957861984183663,0.131116703295838,1,8,1.02879671389616,0,1,10,0,-7278.90757695997,-6875.20192305432,-403.705653905649
4211,1.61003087888896,0.949229948914777,0,0,0.025,0.0557703175593588,0,0.0957861984183663,0.127167760869594,1,8,1.02879671389616,0,1,10,0,-7280.03674944864,-6876.33109554299,-403.705653905649
4216,1.61003087888896,0.949229948914777,0,0,0.025,0.0557703175593588,0,0.0957861984183663,0.127167760869594,1,8,1.02879671389616,0,1,10,0,-7276.6619703751,-6873.81376670131,-402.848203673798
4221,1.61003087888896,0.949229948914777,0,0,0.025,0.0557703175593588,0,0.0957861984183663,0.127200546544212,1,8,1.02879671389616,0,1,10,0,-7276.65130522486,-6873.80310155106,-402.848203673798
4226,1.61003087888896,0.949229948914777,0,0,0.025,0.0593908318854813,0,0.0957861984183663,0.127200546544212,1,8,1.02879671389616,0,1,10,0,-7270.89597963536,-6868.84201925899,-402.053960376367
4231,1.61003087888896,0.949229948914777,0,0,0.025,0.0593908318854813,0,0.0957861984183663,0.127200546544212,1,8,1.02879671389616,0,1,10,0,-7268.65417784056,-6866.60021746419,-402.053960376367
4236,1.61003087888896,0.949229948914777,0,0,0.025,0.0593908318854813,0,0.0957861984183663,0.127200546544212,1,8,1.02879671389616,0,1,10,0,-7268.78277100584,-6866.74785882445,-402.034912181396
4241,1.61003087888896,0.949229948914777,0,0,0.025,0.0593908318854813,0,0.0957861984183663,0.127200546544212,1,8,1.02879671389616,0,1,10,0,-7268.78277100584,-6866.74785882445,-402.034912181396
4246,1.61003087888896,0.949229948914777,0,0,0.025,0.0593908318854813,0,0.0957861984183663,0.127200546544212,1,8,1.02879671389616,0,1,10,0,-7269.22603661637,-6866.37783294257,-402.848203673798
4251,1.61003087888896,0.949229948914777,0,0,0.025,0.0593908318854813,0,0.0957861984183663,0.127200546544212,1,8,1.02879671389616,0,1,10,0,-7270.1236714025,-6870.49294397322,-399.630727429284
4256,1.61003087888896,0.949229948914777,0,0,0.025,0.0571359526262531,0,0.0957861984183663,0.132259740653796,1,8,1.02879671389616,0,1,10,0,-7276.20292326886,-6873.76883545867,-402.434087810191
4261,1.61003087888896,0.949229948914777,0,0,0.025,0.0571359526262531,0,0.0957861984183663,0.132259740653796,1,8,1.02879671389616,0,1,10,0,-7274.07770358287,-6872.85588737982,-401.22181620305
4266,1.61003087888896,0.949229948914777,0,0,0.025,0.0571359526262531,0,0.0957861984183663,0.131543322294023,1,8,1.02879671389616,0,1,10,0,-7274.04084971282,-6872.81903350977,-401.22181620305
4271,1.61003087888896,0.996369830411807,0,0,0.025,0.0571359526262531,0,0.0957861984183663,0.131543322294023,1,8,1.02879671389616,0,1,10,0,-7276.3820146227,-6874.08975700795,-402.292257614752
4276,1.61003087888896,0.996369830411807,0,0,0.025,0.0571359526262531,0,0.0957861984183663,0.131543322294023,1,8,1.02879671389616,0,1,10,0,-7278.25178542033,-6875.89890318376,-402.352882236568
4281,1.59554005186452,0.919760600378139,0,0,0.025,0.0571359526262531,0,0.0957861984183663,0.131543322294023,1,8,1.02879671389616,0,1,10,0,-7277.43448402546,-6873.9445232194,-403.489960806064
4286,1.59554005186452,0.919760600378139,0,0,0.025,0.0571359526262531,0,0.0957861984183663,0.131543322294023,1,8,1.02879671389616,0,1,10,0,-7278.58223916369,-6872.69438308483,-405.887856078862
4291,1.59554005186452,0.919760600378139,0,0,0.025,0.0554546950142825,0,0.0957861984183663,0.131543322294023,1,8,1.02879671389616,0,1,10,0,-7281.04073501529,-6872.20843995726,-408.832295058029
4296,1.59554005186452,0.922532042447431,0,0,0.025,0.0554546950142825,0,0.0957861984183663,0.125176679438333,1,8,1.02879671389616,0,1,10,0,-7279.07377052386,-6871.31191687753,-407.761853646327
4301,1.59554005186452,0.922532042447431,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.125805615755916,1,8,1.02879671389616,0,1,10,0,-7276.81201959369,-6870.23578961302,-406.57622998067
4306,1.59554005186452,0.989998148255539,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.125805615755916,1,8,1.02879671389616,0,1,10,0,-7281.88041315994,-6873.04811810191,-408.832295058029
4311,1.59554005186452,0.989998148255539,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.125805615755916,1,8,1.02879671389616,0,1,10,0,-7281.88041315994,-6873.04811810191,-408.832295058029
4316,1.59554005186452,0.989998148255539,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.125805615755916,1,8,1.02879671389616,0,1,10,0,-7278.83278996491,-6872.25655998425,-406.57622998067
4321,1.59554005186452,0.989998148255539,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.134719062222923,1,8,1.02879671389616,0,1,10,0,-7279.3710405578,-6871.60918691147,-407.761853646327
4326,1.59554005186452,0.989998148255539,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.134719062222923,1,8,1.02879671389616,0,1,10,0,-7277.74333198873,-6871.16710200806,-406.57622998067
4331,1.59554005186452,0.989998148255539,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.140832738381412,1,8,1.02879671389616,0,1,10,0,-7283.40024826611,-6877.53736817331,-405.862880092792
4336,1.59554005186452,0.989998148255539,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.140832738381412,1,8,1.02879671389616,0,1,10,0,-7280.44451963645,-6877.52607852282,-402.918441113626
4341,1.59554005186452,1.04340210455696,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.140832738381412,1,8,1.02879671389616,0,1,10,0,-7280.45662221758,-6878.24768317293,-402.208939044649
4346,1.59554005186452,1.04340210455696,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.140832738381412,1,8,1.02879671389616,0,1,10,0,-7280.45662221758,-6878.24768317293,-402.208939044649
4351,1.59554005186452,0.976374878006997,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.140832738381412,1,8,1.02879671389616,0,1,10,0,-7283.69020184163,-6880.38793386104,-403.302267980593
4356,1.59554005186452,0.976374878006997,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.140832738381412,1,8,1.02879671389616,0,1,10,0,-7283.88760286922,-6882.07448663519,-401.813116234033
4361,1.59554005186452,0.976374878006997,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.140832738381412,1,8,1.02879671389616,0,1,10,0,-7283.88760286922,-6882.07448663519,-401.813116234033
4366,1.59554005186452,0.976374878006997,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.142847174238118,1,8,1.02879671389616,0,1,10,0,-7283.54285320483,-6885.06494550475,-398.477907700087
4371,1.59554005186452,0.976374878006997,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.142847174238118,1,8,1.02879671389616,0,1,10,0,-7286.14090060992,-6886.07887280538,-400.062027804536
4376,1.59554005186452,0.976374878006997,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.143782637751779,1,8,1.02879671389616,0,1,10,0,-7285.54722647804,-6883.26207775187,-402.285148726176
4381,1.59554005186452,0.976374878006997,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.143782637751779,1,8,1.02879671389616,0,1,10,0,-7281.193252996,-6881.85254324899,-399.34070974701
4386,1.59554005186452,1.07488813668504,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.143782637751779,1,8,1.02879671389616,0,1,10,0,-7281.17599835568,-6881.83528860867,-399.34070974701
4391,1.59554005186452,1.07488813668504,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.143782637751779,1,8,1.02879671389616,0,1,10,0,-7282.02062251804,-6881.33428944964,-400.686333068399
4396,1.59554005186452,1.07488813668504,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.143782637751779,1,8,1.02879671389616,0,1,10,0,-7283.7710402411,-6881.77637435305,-401.994665888049
4401,1.59554005186452,1.07488813668504,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.143782637751779,1,8,1.02879671389616,0,1,10,0,-7283.7710402411,-6881.77637435305,-401.994665888049
4406,1.59554005186452,1.02027674274245,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.143782637751779,1,8,1.02879671389616,0,1,10,0,-7277.84095997812,-6878.19154562938,-399.649414348736
4411,1.59554005186452,1.02027674274245,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.143782637751779,1,8,1.02879671389616,0,1,10,0,-7277.84095997812,-6878.19154562938,-399.649414348736
4416,1.59554005186452,1.02027674274245,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.143782637751779,1,8,1.02879671389616,0,1,10,0,-7277.84095997812,-6878.19154562938,-399.649414348736
4421,1.59554005186452,1.02027674274245,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.143782637751779,1,8,1.02879671389616,0,1,10,0,-7275.39860605108,-6878.45724190345,-396.941364147634
4426,1.59554005186452,1.01030996243736,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.143782637751779,1,8,1.02879671389616,0,1,10,0,-7278.26725875816,-6880.01756179088,-398.249696967284
4431,1.59554005186452,1.01030996243736,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.143782637751779,1,8,1.02879671389616,0,1,10,0,-7277.31812699295,-6878.7525411367,-398.565585856252
4436,1.59554005186452,1.01030996243736,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.144371503156399,1,8,1.02879671389616,0,1,10,0,-7276.68994298593,-6879.65725496499,-397.03268802094
4441,1.62419674605226,1.01030996243736,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.144371503156399,1,8,1.02879671389616,0,1,10,0,-7278.02866169631,-6880.96797594359,-397.060685752724
4446,1.62419674605226,1.01030996243736,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.144371503156399,1,8,1.02879671389616,0,1,10,0,-7282.99231086754,-6879.22471832487,-403.767592542662
4451,1.62419674605226,1.01030996243736,0,0,0.025,0.056881654268844,0,0.0957861984183663,0.144371503156399,1,8,1.02879671389616,0,1,10,0,-7287.67777333866,-6881.60004849736,-406.077724841292
