samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
3221,1.78640401391794,0.740026542617231,0,0,0.025,0.0716145277554954,0,0.12785876271981,0.0804797825579329,1,8,1.05837924983279,0,1,10,0,-7316.4568357981,-6878.74506955393,-437.711766244175
3226,1.76794411274069,0.750620378903128,0,0,0.025,0.0716145277554954,0,0.12785876271981,0.0804797825579329,1,8,1.05837924983279,0,1,10,0,-7313.62131567894,-6877.0882044311,-436.533111247833
3231,1.76794411274069,0.750620378903128,0,0,0.025,0.0716145277554954,0,0.12785876271981,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7313.61745904609,-6877.08434779825,-436.533111247833
3236,1.76794411274069,0.750620378903128,0,0,0.025,0.0716145277554954,0,0.12785876271981,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7313.61745904609,-6877.08434779825,-436.533111247833
3241,1.76794411274069,0.750620378903128,0,0,0.025,0.0716145277554954,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7317.68231895693,-6881.57999062518,-436.102328331741
3246,1.76794411274069,0.750620378903128,0,0,0.025,0.0708999936898749,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7322.20968476846,-6887.52692763354,-434.682757134927
3251,1.76794411274069,0.750620378903128,0,0,0.025,0.0708999936898749,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7322.84576999784,-6887.78208886372,-435.063681134119
3256,1.76794411274069,0.750620378903128,0,0,0.025,0.0708999936898749,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7321.30857667634,-6882.3081799242,-439.000396752138
3261,1.76794411274069,0.750620378903128,0,0,0.025,0.0708999936898749,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7319.08461045099,-6883.09521344454,-435.989397006453
3266,1.76794411274069,0.750620378903128,0,0,0.025,0.0692315314698291,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7324.34528904155,-6884.43817100855,-439.907118032996
3271,1.76794411274069,0.750620378903128,0,0,0.025,0.0692315314698291,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7325.50831080481,-6884.01707266736,-441.491238137446
3276,1.76794411274069,0.750620378903128,0,0,0.025,0.0692315314698291,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7325.50831080481,-6884.01707266736,-441.491238137446
3281,1.76794411274069,0.750620378903128,0,0,0.025,0.0682882507676935,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7325.30391298524,-6884.0383401338,-441.265572851435
3286,1.76794411274069,0.750620378903128,0,0,0.025,0.0682882507676935,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7321.10145858502,-6881.40314203198,-439.698316553038
3291,1.77609055218787,0.750620378903128,0,0,0.025,0.0682882507676935,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7305.40084500571,-6865.70252845267,-439.698316553038
3296,1.77609055218787,0.750620378903128,0,0,0.025,0.0682882507676935,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7310.06986466591,-6872.67479088429,-437.395073781624
3301,1.77609055218787,0.750620378903128,0,0,0.025,0.0682882507676935,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7310.76760122224,-6874.39637407871,-436.371227143529
3306,1.77609055218787,0.750620378903128,0,0,0.025,0.0682882507676935,0,0.129292015616153,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7310.15014861121,-6873.73891613306,-436.411232478143
3311,1.77609055218787,0.750620378903128,0,0,0.025,0.0729618414766987,0,0.123655775516497,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7308.20517315962,-6872.78577376299,-435.419399396628
3316,1.77609055218787,0.750620378903128,0,0,0.025,0.0729618414766987,0,0.123655775516497,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7314.38195535106,-6876.8533533656,-437.528601985468
3321,1.77609055218787,0.750620378903128,0,0,0.025,0.0804094720863808,0,0.123655775516497,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7310.34121604625,-6872.81261406078,-437.528601985468
3326,1.75520676056419,0.750620378903128,0,0,0.025,0.0804094720863808,0,0.123655775516497,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7306.17972315686,-6869.64870123483,-436.531021922032
3331,1.75520676056419,0.750620378903128,0,0,0.025,0.0804094720863808,0,0.123655775516497,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7305.29742340786,-6870.69537063724,-434.602052770621
3336,1.75520676056419,0.774036586033536,0,0,0.025,0.0804094720863808,0,0.123655775516497,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7305.37530176948,-6870.77324899886,-434.602052770621
3341,1.75520676056419,0.774036586033536,0,0,0.025,0.0804094720863808,0,0.123655775516497,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7305.37530176948,-6870.77324899886,-434.602052770621
3346,1.75520676056419,0.774036586033536,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7305.28196735746,-6870.67991458684,-434.602052770621
3351,1.75520676056419,0.774036586033536,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0804797825579329,1,8,1.06267698769844,0,1,10,0,-7304.33793722162,-6870.70774503403,-433.630192187592
3356,1.75520676056419,0.774036586033536,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0803958283849596,1,8,1.06267698769844,0,1,10,0,-7301.295640236,-6866.97491283829,-434.320727397704
3361,1.75520676056419,0.760591482844997,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0803958283849596,1,8,1.06267698769844,0,1,10,0,-7300.07039438319,-6867.92441870697,-432.145975676219
3366,1.75520676056419,0.760591482844997,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7305.17452989921,-6872.21762400677,-432.956905892436
3371,1.75520676056419,0.760591482844997,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7304.2125531165,-6873.40740942732,-430.805143689176
3376,1.75520676056419,0.760591482844997,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7302.1597806663,-6872.12566194121,-430.034118725086
3381,1.75520676056419,0.742119778517672,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7301.20001146383,-6871.26554850625,-429.934462957587
3386,1.75520676056419,0.742119778517672,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7301.30078619801,-6871.21374365283,-430.087042545183
3391,1.75520676056419,0.742119778517672,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7301.76717630203,-6870.00407615708,-431.763100144958
3396,1.75520676056419,0.742119778517672,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7305.19633417515,-6873.87197392719,-431.324360247965
3401,1.75520676056419,0.742119778517672,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7302.30792906401,-6871.68368466592,-430.624244398089
3406,1.75520676056419,0.742119778517672,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7306.32151320868,-6875.07921791377,-431.242295294911
3411,1.75520676056419,0.742119778517672,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7307.23319584159,-6875.01903996365,-432.21415587794
3416,1.75520676056419,0.742119778517672,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7307.23319584159,-6875.01903996365,-432.21415587794
3421,1.75520676056419,0.742119778517672,0,0,0.025,0.0791525857434685,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7312.53361248223,-6878.10025312023,-434.433359361995
3426,1.75520676056419,0.742119778517672,0,0,0.025,0.0756757817976606,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7307.74649851135,-6874.46190122171,-433.284597289641
3431,1.75520676056419,0.742119778517672,0,0,0.025,0.0756757817976606,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7311.94187302175,-6876.73198487026,-435.209888151494
3436,1.75520676056419,0.742119778517672,0,0,0.025,0.0813347213266474,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7312.40659457892,-6876.23529526027,-436.171299318648
3441,1.75520676056419,0.742119778517672,0,0,0.025,0.0813347213266474,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7312.42598482847,-6877.21609667697,-435.209888151494
3446,1.75520676056419,0.742119778517672,0,0,0.025,0.0813347213266474,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7307.00697139433,-6875.22481617812,-431.782155216206
3451,1.75520676056419,0.799390507224251,0,0,0.025,0.0813347213266474,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7311.15852529806,-6877.93988597621,-433.218639321849
3456,1.75520676056419,0.799390507224251,0,0,0.025,0.0814958020614184,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7311.54301120815,-6876.36758235739,-435.175428850761
3461,1.75520676056419,0.799390507224251,0,0,0.025,0.0814958020614184,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7309.6552102737,-6873.3318963497,-436.323313923998
3466,1.75520676056419,0.799390507224251,0,0,0.025,0.0814958020614184,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7304.84573425845,-6867.48698694741,-437.358747311044
3471,1.75520676056419,0.799390507224251,0,0,0.025,0.0814958020614184,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7304.84573425845,-6867.48698694741,-437.358747311044
3476,1.74795961938879,0.799390507224251,0,0,0.025,0.0814958020614184,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7306.87396847132,-6868.28307747898,-438.590890992337
3481,1.74795961938879,0.799390507224251,0,0,0.025,0.0814958020614184,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7307.07322556528,-6866.01848133235,-441.054744232927
3486,1.74795961938879,0.799390507224251,0,0,0.025,0.0814958020614184,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7307.07322556528,-6866.01848133235,-441.054744232927
3491,1.74795961938879,0.799390507224251,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7305.29594430405,-6865.57200574663,-439.723938557425
3496,1.74795961938879,0.779349375587996,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7305.05339926061,-6865.61714277563,-439.436256484973
3501,1.74795961938879,0.779349375587996,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7305.05339926061,-6865.61714277563,-439.436256484973
3506,1.75479130531573,0.779349375587996,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0849193003531015,1,8,1.06267698769844,0,1,10,0,-7302.56001523755,-6864.80485265391,-437.755162583632
3511,1.75479130531573,0.779349375587996,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0828629516425901,1,8,1.06267698769844,0,1,10,0,-7303.01348413973,-6866.19263079348,-436.820853346256
3516,1.75479130531573,0.779349375587996,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0828629516425901,1,8,1.06267698769844,0,1,10,0,-7305.2040535284,-6870.22147966701,-434.982573861393
3521,1.75479130531573,0.779349375587996,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0828629516425901,1,8,1.06267698769844,0,1,10,0,-7304.32249381017,-6870.08713435061,-434.235359459562
3526,1.75479130531573,0.779349375587996,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0828629516425901,1,8,1.06267698769844,0,1,10,0,-7303.07919608615,-6869.53698380715,-433.542212279003
3531,1.75479130531573,0.779349375587996,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0852398675389888,1,8,1.06267698769844,0,1,10,0,-7303.23064226059,-6870.58017960454,-432.650462656045
3536,1.75479130531573,0.779349375587996,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0852398675389888,1,8,1.06267698769844,0,1,10,0,-7306.68769195576,-6874.74002068926,-431.947671266497
3541,1.75479130531573,0.779349375587996,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0852398675389888,1,8,1.06267698769844,0,1,10,0,-7307.63691574917,-6872.95921537486,-434.677700374318
3546,1.75479130531573,0.779349375587996,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0852398675389888,1,8,1.06267698769844,0,1,10,0,-7307.47582841851,-6873.67359678154,-433.802231636964
3551,1.75479130531573,0.763570473782657,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.0852398675389888,1,8,1.06267698769844,0,1,10,0,-7307.35683666736,-6876.59115929847,-430.76567736889
3556,1.75479130531573,0.763570473782657,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.086282550215372,1,8,1.06267698769844,0,1,10,0,-7308.03996292806,-6874.8577255773,-433.182237350768
3561,1.75479130531573,0.763570473782657,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.086282550215372,1,8,1.06267698769844,0,1,10,0,-7308.15268363891,-6875.69548981208,-432.457193826832
3566,1.75479130531573,0.763570473782657,0,0,0.025,0.0789703755611257,0,0.123655775516497,0.086282550215372,1,8,1.06267698769844,0,1,10,0,-7307.34982581668,-6877.44125445403,-429.908571362658
3571,1.75479130531573,0.752537257440442,0,0,0.025,0.0717860671913061,0,0.123655775516497,0.086282550215372,1,8,1.06267698769844,0,1,10,0,-7305.81817299731,-6875.34101717674,-430.477155820576
3576,1.75479130531573,0.752537257440442,0,0,0.025,0.0717860671913061,0,0.123655775516497,0.0902899029158384,1,8,1.06267698769844,0,1,10,0,-7306.01675539797,-6872.86696150228,-433.149793895697
3581,1.75479130531573,0.752537257440442,0,0,0.025,0.0717860671913061,0,0.123655775516497,0.0902899029158384,1,8,1.06267698769844,0,1,10,0,-7310.03649568898,-6876.6333061988,-433.403189490182
3586,1.75479130531573,0.752537257440442,0,0,0.025,0.0717860671913061,0,0.123655775516497,0.0902899029158384,1,8,1.06267698769844,0,1,10,0,-7307.158349974,-6874.1434360888,-433.014913885201
3591,1.75479130531573,0.752537257440442,0,0,0.025,0.0717860671913061,0,0.123655775516497,0.0902899029158384,1,8,1.06267698769844,0,1,10,0,-7307.84925572447,-6876.99156108199,-430.857694642479
3596,1.76744523350687,0.752537257440442,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0902899029158384,1,8,1.06267698769844,0,1,10,0,-7303.40592224918,-6873.01672860606,-430.389193643117
3601,1.76744523350687,0.752537257440442,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0877969163712645,1,8,1.06267698769844,0,1,10,0,-7311.3040778172,-6874.20137814697,-437.102699670229
3606,1.76744523350687,0.752537257440442,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0877969163712645,1,8,1.06267698769844,0,1,10,0,-7311.3040778172,-6874.20137814697,-437.102699670229
3611,1.71774160897124,0.752537257440442,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7306.55183309922,-6871.03325353344,-435.51857956578
3616,1.71774160897124,0.752537257440442,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7306.55183309922,-6871.03325353344,-435.51857956578
3621,1.71774160897124,0.752537257440442,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7306.55183309922,-6871.03325353344,-435.51857956578
3626,1.71774160897124,0.752537257440442,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7305.06694475344,-6871.31602710531,-433.750917648131
3631,1.72057985748056,0.752537257440442,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7305.03036453244,-6871.27944688431,-433.750917648131
3636,1.72057985748056,0.752537257440442,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7305.03036453244,-6871.27944688431,-433.750917648131
3641,1.72057985748056,0.763000443570348,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7309.92588495189,-6875.85606731008,-434.069817641808
3646,1.72057985748056,0.763000443570348,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7306.23950955913,-6873.77912982976,-432.460379729374
3651,1.70700588191515,0.763000443570348,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7305.47519688468,-6875.07405598967,-430.401140895011
3656,1.70700588191515,0.763000443570348,0,0,0.025,0.0708732887824114,0,0.123655775516497,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7307.3995835646,-6872.29220240874,-435.107381155865
3661,1.70700588191515,0.763000443570348,0,0,0.025,0.0708732887824114,0,0.123304457160305,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7306.24915227814,-6870.40535695821,-435.843795319938
3666,1.70700588191515,0.763000443570348,0,0,0.025,0.0708732887824114,0,0.123304457160305,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7307.29891749346,-6868.70642777148,-438.592489721979
3671,1.70700588191515,0.763000443570348,0,0,0.025,0.0708732887824114,0,0.123304457160305,0.0827082655468217,1,8,1.06267698769844,0,1,10,0,-7304.89218695847,-6866.99877915258,-437.893407805899
3676,1.70700588191515,0.763000443570348,0,0,0.025,0.0708732887824114,0,0.123304457160305,0.0827082655468217,1,8,1.06796344003802,0,1,10,0,-7303.9815564365,-6867.76842386632,-436.213132570179
3681,1.70700588191515,0.763000443570348,0,0,0.025,0.0708732887824114,0,0.123304457160305,0.0827082655468217,1,8,1.05447103725169,0,1,10,0,-7302.94864532316,-6866.73551275298,-436.213132570179
3686,1.70700588191515,0.763000443570348,0,0,0.025,0.0708732887824114,0,0.123304457160305,0.0827082655468217,1,8,1.05447103725169,0,1,10,0,-7301.34882891814,-6864.08017620235,-437.268652715792
3691,1.70700588191515,0.763000443570348,0,0,0.025,0.0708732887824114,0,0.123304457160305,0.0827082655468217,1,8,1.05447103725169,0,1,10,0,-7301.34882891814,-6864.08017620235,-437.268652715792
3696,1.6792446479464,0.763000443570348,0,0,0.025,0.0711326569307409,0,0.123304457160305,0.0827082655468217,1,8,1.05447103725169,0,1,10,0,-7301.32320910348,-6865.29774990517,-436.025459198313
3701,1.6792446479464,0.763000443570348,0,0,0.025,0.0711326569307409,0,0.123304457160305,0.0827082655468217,1,8,1.05447103725169,0,1,10,0,-7304.42147095766,-6870.39151574909,-434.029955208568
3706,1.6792446479464,0.763000443570348,0,0,0.025,0.0711326569307409,0,0.123304457160305,0.0827082655468217,1,8,1.05447103725169,0,1,10,0,-7307.98231504349,-6869.11154852322,-438.870766520271
3711,1.71873204199786,0.763000443570348,0,0,0.025,0.0711326569307409,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7305.43402820026,-6867.07524941894,-438.358778781324
3716,1.71873204199786,0.763000443570348,0,0,0.025,0.0711326569307409,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7300.87389030861,-6864.17871971052,-436.69517059809
3721,1.71873204199786,0.724588210971011,0,0,0.025,0.0711326569307409,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7297.24462680546,-6860.49777837155,-436.746848433917
3726,1.71873204199786,0.724588210971011,0,0,0.025,0.0711326569307409,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7297.24462680546,-6860.49777837155,-436.746848433917
3731,1.71873204199786,0.724588210971011,0,0,0.025,0.0711326569307409,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7297.02491952862,-6859.71317824967,-437.311741278953
3736,1.71873204199786,0.724588210971011,0,0,0.025,0.0711326569307409,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7297.02491952862,-6859.71317824967,-437.311741278953
3741,1.71873204199786,0.724588210971011,0,0,0.025,0.0667542181023397,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7298.41583880021,-6861.91038735792,-436.505451442293
3746,1.71873204199786,0.724588210971011,0,0,0.025,0.0667542181023397,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7296.53994132599,-6861.46078957943,-435.079151746559
3751,1.71873204199786,0.724588210971011,0,0,0.025,0.0667542181023397,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7302.20932993181,-6868.13570005085,-434.073629880957
3756,1.71873204199786,0.724588210971011,0,0,0.025,0.0667542181023397,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7299.58334828567,-6867.48379943074,-432.099548854935
3761,1.71873204199786,0.724588210971011,0,0,0.025,0.0667542181023397,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7296.8842734107,-6868.09124389744,-428.793029513263
3766,1.71873204199786,0.724588210971011,0,0,0.025,0.0667542181023397,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7296.02914408967,-6865.4592807574,-430.569863332275
3771,1.71873204199786,0.724588210971011,0,0,0.025,0.0667542181023397,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7295.83680979946,-6864.81337278076,-431.023437018703
3776,1.71873204199786,0.724588210971011,0,0,0.025,0.0667542181023397,0,0.123304457160305,0.0801155716859986,1,8,1.05447103725169,0,1,10,0,-7298.70813964065,-6865.73879247289,-432.969347167758
3781,1.71873204199786,0.724588210971011,0,0,0.025,0.0667542181023397,0,0.124984035096864,0.0832622765068758,1,8,1.05447103725169,0,1,10,0,-7299.97936158379,-6867.01001441603,-432.969347167758
3786,1.74774546734489,0.724588210971011,0,0,0.025,0.0684213481484367,0,0.120998650564466,0.0832622765068758,1,8,1.05447103725169,0,1,10,0,-7300.31289579783,-6867.34354863008,-432.969347167758
3791,1.74774546734489,0.724588210971011,0,0,0.025,0.0684213481484367,0,0.120998650564466,0.0979963395186252,1,8,1.05447103725169,0,1,10,0,-7301.07620128277,-6868.97327301685,-432.102928265924
3796,1.74774546734489,0.724588210971011,0,0,0.025,0.0684213481484367,0,0.120998650564466,0.0979963395186252,1,8,1.05447103725169,0,1,10,0,-7301.79295737721,-6868.4380828027,-433.354874574513
3801,1.74774546734489,0.724588210971011,0,0,0.025,0.0684213481484367,0,0.120998650564466,0.0979963395186252,1,8,1.05447103725169,0,1,10,0,-7297.19252909719,-6864.08141736119,-433.111111735996
3806,1.74774546734489,0.724588210971011,0,0,0.025,0.0684213481484367,0,0.120998650564466,0.0979963395186252,1,8,1.05447103725169,0,1,10,0,-7295.27251896567,-6858.64049965816,-436.632019307505
3811,1.71313301206141,0.768801338242407,0,0,0.025,0.0684213481484367,0,0.120998650564466,0.0979963395186252,1,8,1.05447103725169,0,1,10,0,-7293.23952228391,-6857.01011702125,-436.229405262665
3816,1.71313301206141,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0879974631076668,1,8,1.05447103725169,0,1,10,0,-7285.41337204803,-6851.33572898862,-434.077643059406
3821,1.71313301206141,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0879974631076668,1,8,1.05447103725169,0,1,10,0,-7283.84002047276,-6852.39246607299,-431.447554399773
3826,1.71313301206141,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0879974631076668,1,8,1.05447103725169,0,1,10,0,-7283.53397416982,-6852.15386105085,-431.380113118978
3831,1.71313301206141,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0879974631076668,1,8,1.05447103725169,0,1,10,0,-7290.27376599155,-6857.58532005292,-432.688445938628
3836,1.7140877046573,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0879974631076668,1,8,1.05447103725169,0,1,10,0,-7292.08935164573,-6858.21528204145,-433.874069604285
3841,1.7140877046573,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0879974631076668,1,8,1.05447103725169,0,1,10,0,-7289.98549485876,-6856.63177063858,-433.353724220179
3846,1.7140877046573,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0879974631076668,1,8,1.05447103725169,0,1,10,0,-7289.98549485876,-6856.63177063858,-433.353724220179
3851,1.7140877046573,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0879974631076668,1,8,1.05447103725169,0,1,10,0,-7291.70069636736,-6857.28412035586,-434.416576011498
3856,1.7140877046573,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0879974631076668,1,8,1.05447103725169,0,1,10,0,-7288.39058212511,-6855.15962977927,-433.230952345841
3861,1.7140877046573,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0879974631076668,1,8,1.05447103725169,0,1,10,0,-7286.52530353071,-6851.69142795346,-434.833875577254
3866,1.72879130774611,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0879974631076668,1,8,1.05447103725169,0,1,10,0,-7288.4763749987,-6851.31208539028,-437.164289608418
3871,1.72879130774611,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.088402537017559,1,8,1.05447103725169,0,1,10,0,-7286.56522384461,-6850.36234540335,-436.202878441264
3876,1.72879130774611,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.088402537017559,1,8,1.05447103725169,0,1,10,0,-7287.63407084435,-6852.50163381479,-435.132437029562
3881,1.72879130774611,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0965197321877661,1,8,1.05447103725169,0,1,10,0,-7284.74381023366,-6849.39457312671,-435.349237106954
3886,1.72879130774611,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0965197321877661,1,8,1.05447103725169,0,1,10,0,-7283.61437170945,-6847.62755727309,-435.986814436359
3891,1.72879130774611,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0965197321877661,1,8,1.05447103725169,0,1,10,0,-7283.61437170945,-6847.62755727309,-435.986814436359
3896,1.72879130774611,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0965197321877661,1,8,1.05447103725169,0,1,10,0,-7283.61437170945,-6847.62755727309,-435.986814436359
3901,1.72879130774611,0.768801338242407,0,0,0.025,0.0731148285867182,0,0.120998650564466,0.0965197321877661,1,8,1.05447103725169,0,1,10,0,-7287.10028431808,-6849.59137397944,-437.508910338638
