samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
5516,1.98478329483458,1.80368147309891,0,0,0.025,0.232768858463778,0,0.0965512343673744,0.444241602137676,1,8,1.01942178589742,0,1,10,0,-7202.2288377547,-6804.74723612799,-397.481601626713
5521,1.98478329483458,1.75257511569705,0,0,0.025,0.232768858463778,0,0.0965512343673744,0.444241602137676,1,8,1.01942178589742,0,1,10,0,-7201.80687575766,-6804.4306346466,-397.376241111055
5526,1.98478329483458,1.75257511569705,0,0,0.025,0.232768858463778,0,0.0965512343673744,0.408676568475731,1,8,1.01942178589742,0,1,10,0,-7201.30833886508,-6803.93209775402,-397.376241111055
5531,1.98478329483458,1.55270109372114,0,0,0.025,0.229370316531546,0,0.0965512343673744,0.408676568475731,1,8,1.01942178589742,0,1,10,0,-7202.09658897784,-6804.72034786678,-397.376241111055
5536,1.98478329483458,1.55270109372114,0,0,0.025,0.229370316531546,0,0.0965512343673744,0.437849094262296,1,8,1.01942178589742,0,1,10,0,-7202.07970394482,-6804.39597813402,-397.683725810803
5541,1.98478329483458,1.50957214750327,0,0,0.025,0.212596457953023,0,0.0965512343673744,0.437849094262296,1,8,1.01942178589742,0,1,10,0,-7203.19147589607,-6805.50775008527,-397.683725810803
5546,1.98478329483458,1.50957214750327,0,0,0.025,0.212596457953023,0,0.0965512343673744,0.437849094262296,1,8,1.01942178589742,0,1,10,0,-7205.15366223394,-6806.25691378329,-398.896748450649
5551,1.98478329483458,1.50957214750327,0,0,0.025,0.212596457953023,0,0.0965512343673744,0.437849094262296,1,8,1.01942178589742,0,1,10,0,-7205.31373560531,-6806.72447185441,-398.589263750901
5556,1.98478329483458,1.70920416700937,0,0,0.025,0.212596457953023,0,0.0965512343673744,0.399346515435139,1,8,1.01942178589742,0,1,10,0,-7204.58333743196,-6805.99407368105,-398.589263750901
5561,1.98478329483458,1.70920416700937,0,0,0.025,0.218141372055255,0,0.0965512343673744,0.367317803583683,1,8,1.01942178589742,0,1,10,0,-7205.31261195253,-6806.72334820163,-398.589263750901
5566,1.98478329483458,1.70920416700937,0,0,0.025,0.218141372055255,0,0.0965512343673744,0.367317803583683,1,8,1.01942178589742,0,1,10,0,-7202.33076214098,-6805.41220013366,-396.918562007328
5571,1.98478329483458,1.70920416700937,0,0,0.025,0.241537308061295,0,0.0965512343673744,0.38705655161032,1,8,1.01942178589742,0,1,10,0,-7197.38372730474,-6800.80691459114,-396.576812713606
5576,1.98478329483458,1.66704714765791,0,0,0.025,0.240016842784953,0,0.0965512343673744,0.38705655161032,1,8,1.01942178589742,0,1,10,0,-7197.50491370366,-6800.92810099006,-396.576812713606
5581,1.98478329483458,1.66704714765791,0,0,0.025,0.240016842784953,0,0.0965512343673744,0.394034907535693,1,8,1.01942178589742,0,1,10,0,-7196.97176480528,-6799.24904308831,-397.722721716977
5586,1.98478329483458,1.72466290478765,0,0,0.025,0.229512267468782,0,0.0965512343673744,0.394034907535693,1,8,1.01942178589742,0,1,10,0,-7197.60681858685,-6799.88409686987,-397.722721716977
5591,1.98478329483458,1.72466290478765,0,0,0.025,0.229512267468782,0,0.0965512343673744,0.410196949146075,1,8,1.01942178589742,0,1,10,0,-7198.60754017085,-6800.84389442374,-397.763645747108
5596,1.98478329483458,1.72466290478765,0,0,0.025,0.229512267468782,0,0.0965512343673744,0.410196949146075,1,8,1.01942178589742,0,1,10,0,-7195.66361298797,-6800.85595918576,-394.807653802204
5601,1.95506217903214,1.72466290478765,0,0,0.025,0.229512267468782,0,0.0965512343673744,0.447880395591125,1,8,1.01942178589742,0,1,10,0,-7197.45390515875,-6802.64625135655,-394.807653802204
5606,1.95506217903214,1.72466290478765,0,0,0.025,0.252199373215137,0,0.0964046004376963,0.414020922070349,1,8,1.01942178589742,0,1,10,0,-7197.88883807455,-6801.8681616325,-396.020676442049
5611,1.95506217903214,1.72466290478765,0,0,0.025,0.252199373215137,0,0.0964046004376963,0.414020922070349,1,8,1.01942178589742,0,1,10,0,-7193.19363388547,-6800.06952596785,-393.124107917616
5616,1.95506217903214,1.72466290478765,0,0,0.025,0.248708115654775,0,0.0964046004376963,0.420258276970224,1,8,1.01942178589742,0,1,10,0,-7193.25045024131,-6799.81885762394,-393.431592617364
5621,1.95506217903214,1.75509162149202,0,0,0.025,0.22822569240772,0,0.0964046004376963,0.420258276970224,1,8,1.01942178589742,0,1,10,0,-7195.02726142128,-6799.47540526772,-395.551856153564
5626,1.95506217903214,1.75509162149202,0,0,0.025,0.22822569240772,0,0.0964046004376963,0.396689592486391,1,8,1.01942178589742,0,1,10,0,-7194.5934307697,-6800.34085760027,-394.252573169434
5631,1.95506217903214,1.65217128134504,0,0,0.025,0.226281259673318,0,0.0964046004376963,0.396689592486391,1,8,1.01942178589742,0,1,10,0,-7193.9819078157,-6798.67003377781,-395.311874037887
5636,1.95506217903214,1.65217128134504,0,0,0.025,0.226281259673318,0,0.0964046004376963,0.371419196886618,1,8,1.01942178589742,0,1,10,0,-7193.8598565507,-6798.54798251281,-395.311874037887
5641,1.95506217903214,1.65217128134504,0,0,0.025,0.225898910910031,0,0.0964046004376963,0.371419196886618,1,8,1.01942178589742,0,1,10,0,-7197.15906844395,-6800.15637940813,-397.002689035821
5646,1.95506217903214,1.6199030598694,0,0,0.025,0.225898910910031,0,0.0964046004376963,0.371419196886618,1,8,1.01942178589742,0,1,10,0,-7197.49311807956,-6799.89259204298,-397.600526036577
5651,1.95506217903214,1.6199030598694,0,0,0.025,0.209891049807343,0,0.0964046004376963,0.374752493350657,1,8,1.01942178589742,0,1,10,0,-7199.85194222894,-6801.59827434641,-398.253667882523
5656,1.95506217903214,1.81386762170746,0,0,0.025,0.209891049807343,0,0.0964046004376963,0.374752493350657,1,8,1.01942178589742,0,1,10,0,-7201.00462552277,-6802.75095764025,-398.253667882523
5661,1.95506217903214,1.81386762170746,0,0,0.025,0.209891049807343,0,0.0964046004376963,0.346531252469822,1,8,1.01942178589742,0,1,10,0,-7203.15180122396,-6804.89813334144,-398.253667882523
5666,1.94510091782201,1.56482808029922,0,0,0.025,0.232215679081689,0,0.0964046004376963,0.346531252469822,1,8,1.01942178589742,0,1,10,0,-7199.9524740866,-6801.69880620408,-398.253667882523
5671,1.94510091782201,1.56482808029922,0,0,0.025,0.232215679081689,0,0.0964046004376963,0.332443344883347,1,8,1.01942178589742,0,1,10,0,-7202.93698331233,-6804.56780254268,-398.369180769645
5676,1.93679687458164,1.80705696586588,0,0,0.025,0.232621141668989,0,0.0964046004376963,0.332443344883347,1,8,1.01942178589742,0,1,10,0,-7204.05352546115,-6805.6843446915,-398.369180769645
5681,1.94478553202431,1.80705696586588,0,0,0.025,0.232621141668989,0,0.0964046004376963,0.345263165637317,1,8,1.01942178589742,0,1,10,0,-7202.72394252384,-6804.35476175419,-398.369180769645
5686,1.94478553202431,1.5736085498807,0,0,0.025,0.225680473629959,0,0.0964046004376963,0.345263165637317,1,8,1.01942178589742,0,1,10,0,-7204.55034443307,-6804.96814102358,-399.582203409491
5691,1.94478553202431,1.5736085498807,0,0,0.025,0.225680473629959,0,0.0964046004376963,0.380515807839709,1,8,1.01942178589742,0,1,10,0,-7204.30699961811,-6804.72479620862,-399.582203409491
5696,1.94478553202431,1.5736085498807,0,0,0.025,0.225680473629959,0,0.0964046004376963,0.416767105642651,1,8,1.01942178589742,0,1,10,0,-7208.21696868875,-6807.67303619762,-400.543932491129
5701,1.94478553202431,1.5736085498807,0,0,0.025,0.225680473629959,0,0.0964046004376963,0.416767105642651,1,8,1.01942178589742,0,1,10,0,-7207.06291167654,-6808.9132811206,-398.149630555944
5706,1.94478553202431,1.5736085498807,0,0,0.025,0.219062582638756,0,0.0947530777075075,0.426025177374737,1,8,1.01942178589742,0,1,10,0,-7205.68321047997,-6809.27654922908,-396.406661250885
5711,1.94478553202431,1.55145183489897,0,0,0.025,0.219062582638756,0,0.0947530777075075,0.426025177374737,1,8,1.01942178589742,0,1,10,0,-7206.26029089385,-6811.06346756675,-395.196823327107
5716,1.94478553202431,1.55145183489897,0,0,0.025,0.219062582638756,0,0.0947530777075075,0.410947648666389,1,8,1.01942178589742,0,1,10,0,-7202.48128569345,-6807.71624478277,-394.765040910681
5721,1.94478553202431,1.60967726947943,0,0,0.025,0.207625154037498,0,0.0947530777075075,0.410947648666389,1,8,1.01942178589742,0,1,10,0,-7202.86720272037,-6808.10216180969,-394.765040910681
5726,1.94478553202431,1.60967726947943,0,0,0.025,0.207625154037498,0,0.0947530777075075,0.430401527141079,1,8,1.01942178589742,0,1,10,0,-7202.69667942398,-6808.61682871296,-394.079850711022
5731,1.94478553202431,1.60967726947943,0,0,0.025,0.207625154037498,0,0.0947530777075075,0.430401527141079,1,8,1.01942178589742,0,1,10,0,-7202.69667942398,-6808.61682871296,-394.079850711022
5736,1.94478553202431,1.60967726947943,0,0,0.025,0.207625154037498,0,0.0947530777075075,0.430401527141079,1,8,1.01942178589742,0,1,10,0,-7202.69667942398,-6808.61682871296,-394.079850711022
5741,1.94478553202431,1.60967726947943,0,0,0.025,0.212056597447136,0,0.0947530777075075,0.427375977300985,1,8,1.01942178589742,0,1,10,0,-7202.29440112437,-6808.21455041335,-394.079850711022
5746,1.94478553202431,1.60967726947943,0,0,0.025,0.212056597447136,0,0.0947530777075075,0.427375977300985,1,8,1.01942178589742,0,1,10,0,-7202.29440112437,-6808.21455041335,-394.079850711022
5751,1.94478553202431,1.60967726947943,0,0,0.025,0.214050588137882,0,0.0947530777075075,0.395352992901732,1,8,1.01942178589742,0,1,10,0,-7199.95607884539,-6806.85623468063,-393.099844164761
5756,1.94478553202431,1.68705188676886,0,0,0.025,0.238205050226145,0,0.0947530777075075,0.395352992901732,1,8,1.01942178589742,0,1,10,0,-7198.71464586872,-6805.61480170396,-393.099844164761
5761,1.94478553202431,1.68705188676886,0,0,0.025,0.238205050226145,0,0.0947530777075075,0.415716022797365,1,8,1.01942178589742,0,1,10,0,-7201.9009494844,-6807.82109877338,-394.079850711022
5766,1.94478553202431,1.68705188676886,0,0,0.025,0.238537184508511,0,0.0947530777075075,0.415716022797365,1,8,1.01942178589742,0,1,10,0,-7200.52482003945,-6808.21100290968,-392.313817129767
5771,1.94478553202431,1.68705188676886,0,0,0.025,0.238537184508511,0,0.0947530777075075,0.378056508827735,1,8,1.01942178589742,0,1,10,0,-7200.41196259294,-6809.41033185214,-391.001630740801
5776,1.94478553202431,1.55785997454785,0,0,0.025,0.245155621876387,0,0.0947530777075075,0.378056508827735,1,8,1.01942178589742,0,1,10,0,-7201.18210191978,-6810.18047117898,-391.001630740801
5781,1.94478553202431,1.44382037167417,0,0,0.025,0.245155621876387,0,0.0947530777075075,0.369193732490983,1,8,1.01942178589742,0,1,10,0,-7202.72442795018,-6810.22098996114,-392.503437989043
5786,1.94478553202431,1.44382037167417,0,0,0.025,0.239387009254454,0,0.0947530777075075,0.407461319442307,1,8,1.01942178589742,0,1,10,0,-7200.02360379711,-6808.61626982461,-391.407333972496
5791,1.94478553202431,1.6371495213314,0,0,0.025,0.239387009254454,0,0.0947530777075075,0.407461319442307,1,8,1.02621381259388,0,1,10,0,-7197.22899411153,-6805.82166013903,-391.407333972496
5796,1.94478553202431,1.6371495213314,0,0,0.025,0.239387009254454,0,0.0947530777075075,0.407461319442307,1,8,1.02621381259388,0,1,10,0,-7196.68815374318,-6805.82929501537,-390.858858727809
5801,1.95054950461845,1.71642861310519,0,0,0.025,0.239387009254454,0,0.0947530777075075,0.407461319442307,1,8,1.02621381259388,0,1,10,0,-7198.52736932891,-6804.66465920311,-393.862710125802
5806,1.95054950461845,1.71642861310519,0,0,0.025,0.239387009254454,0,0.0947530777075075,0.375745465688186,1,8,1.02621381259388,0,1,10,0,-7198.47377466498,-6804.87351951071,-393.600255154273
5811,1.96669469120141,1.71642861310519,0,0,0.025,0.239387009254454,0,0.0947530777075075,0.375745465688186,1,8,1.02621381259388,0,1,10,0,-7200.80219049282,-6807.75041058323,-393.051779909585
5816,1.95082563961749,1.71642861310519,0,0,0.025,0.239387009254454,0,0.0947530777075075,0.411504869692521,1,8,1.02621381259388,0,1,10,0,-7203.5716680958,-6807.252049052,-396.319619043806
5821,1.95082563961749,1.74282114915811,0,0,0.025,0.236917136120116,0,0.0947530777075075,0.411504869692521,1,8,1.02621381259388,0,1,10,0,-7205.64153499509,-6808.10889331144,-397.532641683652
5826,1.95082563961749,1.84663540291075,0,0,0.025,0.236917136120116,0,0.0947530777075075,0.411504869692521,1,8,1.02621381259388,0,1,10,0,-7209.74252818543,-6808.61922843768,-401.123299747754
5831,1.95082563961749,1.84663540291075,0,0,0.025,0.259543933757869,0,0.0947530777075075,0.406872767161548,1,8,1.02621381259388,0,1,10,0,-7208.40419853274,-6808.11714680919,-400.287051723553
5836,1.95082563961749,1.75129578315497,0,0,0.025,0.259543933757869,0,0.0947530777075075,0.406872767161548,1,8,1.02621381259388,0,1,10,0,-7208.57064107297,-6808.28358934942,-400.287051723553
5841,1.95082563961749,1.75129578315497,0,0,0.025,0.278786323230114,0,0.0947530777075075,0.379234358916024,1,8,1.02621381259388,0,1,10,0,-7208.82992460561,-6808.54287288206,-400.287051723553
5846,1.95082563961749,1.98759835598688,0,0,0.025,0.289860306749053,0,0.0947530777075075,0.379234358916024,1,8,1.02621381259388,0,1,10,0,-7208.79725138941,-6808.28286072331,-400.514390666097
5851,1.95082563961749,1.98759835598688,0,0,0.025,0.289860306749053,0,0.0947530777075075,0.379234358916024,1,8,1.02621381259388,0,1,10,0,-7208.14033568182,-6808.03833056668,-400.102005115145
5856,1.95082563961749,1.94546071915875,0,0,0.025,0.289860306749053,0,0.0957010362547945,0.379234358916024,1,8,1.02621381259388,0,1,10,0,-7207.3600095875,-6807.25800447235,-400.102005115145
5861,1.93415526629998,1.94546071915875,0,0,0.025,0.289860306749053,0,0.0957010362547945,0.391234969293978,1,8,1.02621381259388,0,1,10,0,-7206.89014217832,-6808.12313812991,-398.767004048412
5866,1.93415526629998,2.11920076535014,0,0,0.025,0.267155379411578,0,0.0957010362547945,0.391234969293978,1,8,1.02621381259388,0,1,10,0,-7207.37450065253,-6808.60749660412,-398.767004048412
5871,1.93415526629998,2.02860072030511,0,0,0.025,0.267155379411578,0,0.0957010362547945,0.367326611850562,1,8,1.02621381259388,0,1,10,0,-7207.20758838548,-6808.44058433707,-398.767004048412
5876,1.93415526629998,2.02860072030511,0,0,0.025,0.256747065103574,0,0.0957010362547945,0.367326611850562,1,8,1.02621381259388,0,1,10,0,-7207.60750530911,-6808.28711602251,-399.320389286597
5881,1.93415526629998,2.02860072030511,0,0,0.025,0.256747065103574,0,0.0957010362547945,0.367326611850562,1,8,1.01687759694073,0,1,10,0,-7208.07956070001,-6808.75917141342,-399.320389286597
5886,1.93415526629998,2.02860072030511,0,0,0.025,0.280805046737767,0,0.0957010362547945,0.383469402019436,1,8,1.01687759694073,0,1,10,0,-7209.76017824827,-6807.97593572108,-401.784242527187
5891,1.93415526629998,1.91897684739966,0,0,0.025,0.283575627959856,0,0.0957010362547945,0.383469402019436,1,8,1.01687759694073,0,1,10,0,-7210.67745171218,-6807.58487636534,-403.092575346837
5896,1.93415526629998,1.91897684739966,0,0,0.025,0.283575627959856,0,0.0957010362547945,0.367368966428567,1,8,1.01687759694073,0,1,10,0,-7209.73502191465,-6807.95077938746,-401.784242527187
5901,1.93415526629998,1.70512048030983,0,0,0.025,0.265376423121887,0,0.0957010362547945,0.367368966428567,1,8,1.01687759694073,0,1,10,0,-7209.62448668841,-6807.84024416122,-401.784242527187
5906,1.93415526629998,1.70512048030983,0,0,0.025,0.265376423121887,0,0.0957010362547945,0.403529462694283,1,8,1.04277899166834,0,1,10,0,-7205.54088197843,-6807.68682976063,-397.854052217804
5911,1.93415526629998,1.69812627365173,0,0,0.025,0.241883994661093,0,0.0957010362547945,0.403529462694283,1,8,1.04277899166834,0,1,10,0,-7209.92841660941,-6810.59464024203,-399.33377636738
5916,1.93415526629998,1.69812627365173,0,0,0.025,0.241883994661093,0,0.0957010362547945,0.405774875744688,1,8,1.04277899166834,0,1,10,0,-7210.01357074701,-6810.67979437963,-399.33377636738
5921,1.93415526629998,1.69812627365173,0,0,0.025,0.241883994661093,0,0.0957010362547945,0.405774875744688,1,8,1.04277899166834,0,1,10,0,-7210.01357074701,-6810.67979437963,-399.33377636738
5926,1.93415526629998,1.85521809185507,0,0,0.025,0.241883994661093,0,0.0957010362547945,0.405774875744688,1,8,1.04277899166834,0,1,10,0,-7212.55050894782,-6809.74081233635,-402.809696611477
5931,1.93415526629998,1.85521809185507,0,0,0.025,0.254075322531951,0,0.0957010362547945,0.405774875744688,1,8,1.04277899166834,0,1,10,0,-7212.74035163924,-6809.93065502776,-402.809696611477
5936,1.93415526629998,1.85521809185507,0,0,0.025,0.244112160965781,0,0.0957010362547945,0.405774875744688,1,8,1.04277899166834,0,1,10,0,-7211.24106357097,-6809.73969977915,-401.501363791827
5941,1.93415526629998,1.85521809185507,0,0,0.025,0.244112160965781,0,0.0957010362547945,0.405774875744688,1,8,1.04277899166834,0,1,10,0,-7208.29921116387,-6809.26170061263,-399.037510551236
5946,1.93415526629998,1.85521809185507,0,0,0.025,0.239411845340689,0,0.0957010362547945,0.405774875744688,1,8,1.04277899166834,0,1,10,0,-7208.2739453037,-6809.23643475246,-399.037510551236
5951,1.93415526629998,1.85521809185507,0,0,0.025,0.239411845340689,0,0.0957010362547945,0.433186617909017,1,8,1.04277899166834,0,1,10,0,-7208.01468513332,-6809.30259698252,-398.712088150802
5956,1.93415526629998,1.85521809185507,0,0,0.025,0.239411845340689,0,0.0957010362547945,0.433186617909017,1,8,1.04277899166834,0,1,10,0,-7208.01468513332,-6809.30259698252,-398.712088150802
5961,1.93415526629998,1.89793933052878,0,0,0.025,0.239411845340689,0,0.0957010362547945,0.420057942376839,1,8,1.04277899166834,0,1,10,0,-7207.66491923334,-6808.95283108253,-398.712088150802
5966,1.93415526629998,1.89793933052878,0,0,0.025,0.239411845340689,0,0.0957010362547945,0.443996763825321,1,8,1.04277899166834,0,1,10,0,-7209.25263307014,-6809.62759308873,-399.62503998141
5971,1.93415526629998,1.95981118412046,0,0,0.025,0.239411845340689,0,0.0957010362547945,0.443996763825321,1,8,1.04277899166834,0,1,10,0,-7209.40172674921,-6809.7766867678,-399.62503998141
5976,1.93415526629998,1.95981118412046,0,0,0.025,0.237562703089022,0,0.0957010362547945,0.418921478460588,1,8,1.04277899166834,0,1,10,0,-7208.82168522294,-6809.19664524153,-399.62503998141
5981,1.93415526629998,1.7493215595112,0,0,0.025,0.237562703089022,0,0.0957010362547945,0.418921478460588,1,8,1.04277899166834,0,1,10,0,-7210.1755772146,-6809.79333241633,-400.382244798271
5986,1.93415526629998,1.7493215595112,0,0,0.025,0.237562703089022,0,0.0957010362547945,0.426521002666636,1,8,1.04277899166834,0,1,10,0,-7208.16309126772,-6809.83521791184,-398.327873355879
5991,1.93415526629998,1.96773326085295,0,0,0.025,0.250004946698357,0,0.0957010362547945,0.426521002666636,1,8,1.04277899166834,0,1,10,0,-7208.14181786099,-6809.77138489069,-398.370432970298
5996,1.93415526629998,1.96773326085295,0,0,0.025,0.250004946698357,0,0.0957010362547945,0.424380114583277,1,8,1.04277899166834,0,1,10,0,-7209.72422797675,-6809.91343342406,-399.810794552688
6001,1.93415526629998,1.97654539293141,0,0,0.025,0.246381823125395,0,0.0957010362547945,0.424380114583277,1,8,1.04277899166834,0,1,10,0,-7208.72146288799,-6809.35961855535,-399.36184433264
6006,1.93415526629998,1.7970858764401,0,0,0.025,0.246381823125395,0,0.0957010362547945,0.41357518564204,1,8,1.04277899166834,0,1,10,0,-7208.18009661824,-6808.8182522856,-399.36184433264
6011,1.93415526629998,1.7970858764401,0,0,0.025,0.230348953394085,0,0.0957010362547945,0.403755699238197,1,8,1.04277899166834,0,1,10,0,-7206.83785380575,-6808.7947304094,-398.043123396353
6016,1.93415526629998,1.92984840342569,0,0,0.025,0.230348953394085,0,0.0957010362547945,0.403755699238197,1,8,1.04277899166834,0,1,10,0,-7205.29452196013,-6809.55505260396,-395.73946935617
6021,1.93415526629998,1.92984840342569,0,0,0.025,0.254190003828166,0,0.0957010362547945,0.404190093849584,1,8,1.04277899166834,0,1,10,0,-7204.86199132159,-6809.12252196542,-395.73946935617
6026,1.93415526629998,1.9040118960611,0,0,0.025,0.275507475411671,0,0.0957010362547945,0.404190093849584,1,8,1.04277899166834,0,1,10,0,-7203.78234169396,-6808.89354288266,-394.888798811304
6031,1.93415526629998,1.9040118960611,0,0,0.025,0.275507475411671,0,0.0957010362547945,0.404190093849584,1,8,1.04277899166834,0,1,10,0,-7206.17827963822,-6811.64791185985,-394.53036777837
6036,1.93415526629998,2.14016668442101,0,0,0.025,0.253987204388998,0,0.0957010362547945,0.404190093849584,1,8,1.04277899166834,0,1,10,0,-7206.59433795123,-6812.06397017286,-394.53036777837
6041,1.93415526629998,2.14016668442101,0,0,0.025,0.253987204388998,0,0.0957010362547945,0.404190093849584,1,8,1.05053368568719,0,1,10,0,-7206.50321700008,-6813.06367936994,-393.439537630144
6046,1.93415526629998,2.03937728942048,0,0,0.025,0.258640515120743,0,0.0957010362547945,0.404190093849584,1,8,1.05053368568719,0,1,10,0,-7212.52128465271,-6815.79842380421,-396.722860848499
6051,1.93415526629998,2.07202208425897,0,0,0.025,0.258640515120743,0,0.0957010362547945,0.404190093849584,1,8,1.05053368568719,0,1,10,0,-7209.60754639846,-6812.33966856145,-397.267877837013
6056,1.93415526629998,2.07202208425897,0,0,0.025,0.258640515120743,0,0.0957010362547945,0.404197793999024,1,8,1.05053368568719,0,1,10,0,-7211.10002981156,-6812.80427017726,-398.295759634296
6061,1.93415526629998,2.07202208425897,0,0,0.025,0.258640515120743,0,0.0957010362547945,0.404197793999024,1,8,1.05053368568719,0,1,10,0,-7206.74085100344,-6813.93907831001,-392.801772693434
6066,1.93415526629998,2.07202208425897,0,0,0.025,0.258640515120743,0,0.0957010362547945,0.404197793999024,1,8,1.05053368568719,0,1,10,0,-7206.74085100344,-6813.93907831001,-392.801772693434
6071,1.93415526629998,2.07202208425897,0,0,0.025,0.252852702109754,0,0.0957010362547945,0.404197793999024,1,8,1.05053368568719,0,1,10,0,-7208.00822057244,-6816.2768892907,-391.731331281733
6076,1.93415526629998,2.07202208425897,0,0,0.025,0.252852702109754,0,0.0957010362547945,0.427339525035468,1,8,1.05053368568719,0,1,10,0,-7207.72117968183,-6815.19953747108,-392.521642210747
6081,1.93415526629998,2.02647597288649,0,0,0.025,0.272354630054334,0,0.0957010362547945,0.427339525035468,1,8,1.05053368568719,0,1,10,0,-7207.04107514892,-6814.51943293817,-392.521642210747
6086,1.93415526629998,2.02647597288649,0,0,0.025,0.272354630054334,0,0.0957010362547945,0.423314801016337,1,8,1.05053368568719,0,1,10,0,-7207.08689460434,-6814.13916799829,-392.947726606058
6091,1.93415526629998,1.94656563812249,0,0,0.025,0.270537673734527,0,0.0957010362547945,0.423314801016337,1,8,1.05053368568719,0,1,10,0,-7206.5084438591,-6813.3559228404,-393.152521018703
6096,1.93415526629998,1.94656563812249,0,0,0.025,0.270537673734527,0,0.0957010362547945,0.405539095589048,1,8,1.05053368568719,0,1,10,0,-7206.00642042261,-6812.8538994039,-393.152521018703
6101,1.93415526629998,1.94656563812249,0,0,0.025,0.258227565535544,0,0.0953515463662543,0.430513426896286,1,8,1.05053368568719,0,1,10,0,-7208.84053701964,-6814.62462972129,-394.215907298355
6106,1.95903468748889,1.8919375165861,0,0,0.025,0.258227565535544,0,0.0953515463662543,0.430513426896286,1,8,1.05053368568719,0,1,10,0,-7205.06406693277,-6813.80144521772,-391.262621715049
6111,1.95903468748889,1.8919375165861,0,0,0.025,0.2734158284153,0,0.0953515463662543,0.430513426896286,1,8,1.05053368568719,0,1,10,0,-7205.05205627274,-6813.7894345577,-391.262621715049
6116,1.95903468748889,1.8919375165861,0,0,0.025,0.252571563950482,0,0.0953515463662543,0.430513426896286,1,8,1.05053368568719,0,1,10,0,-7209.74202631347,-6817.29378093277,-392.448245380706
6121,1.95903468748889,1.8919375165861,0,0,0.025,0.252571563950482,0,0.0953515463662543,0.404074302003107,1,8,1.05053368568719,0,1,10,0,-7204.78412966835,-6813.5215079533,-391.262621715049
6126,1.95903468748889,1.84833970865969,0,0,0.025,0.232093707739283,0,0.0953515463662543,0.404074302003107,1,8,1.05053368568719,0,1,10,0,-7205.58230668558,-6814.31968497053,-391.262621715049
6131,1.95903468748889,1.84833970865969,0,0,0.025,0.232093707739283,0,0.0953515463662543,0.428483679177006,1,8,1.05053368568719,0,1,10,0,-7205.75515043167,-6814.49252871662,-391.262621715049
6136,1.95903468748889,1.79633858436201,0,0,0.025,0.245721990200946,0,0.0953515463662543,0.428483679177006,1,8,1.05053368568719,0,1,10,0,-7205.58505952032,-6813.15116787103,-392.433891649293
6141,1.95903468748889,1.74885800103821,0,0,0.025,0.245721990200946,0,0.0953515463662543,0.391149295340783,1,8,1.05053368568719,0,1,10,0,-7209.2330853195,-6814.33534042962,-394.897744889883
6146,1.95903468748889,1.74885800103821,0,0,0.025,0.245721990200946,0,0.0953515463662543,0.383398598426333,1,8,1.05053368568719,0,1,10,0,-7212.7912479975,-6816.53857756776,-396.252670429741
6151,1.95903468748889,1.83417643422883,0,0,0.025,0.245721990200946,0,0.0953515463662543,0.383398598426333,1,8,1.05053368568719,0,1,10,0,-7209.20802526348,-6813.99916721991,-395.208858043574
6156,1.95903468748889,1.83417643422883,0,0,0.025,0.248745051012462,0,0.0953515463662543,0.383802148379658,1,8,1.05053368568719,0,1,10,0,-7208.60106837145,-6812.08387750822,-396.517190863225
6161,1.95903468748889,1.83417643422883,0,0,0.025,0.2496505317045,0,0.0953515463662543,0.383802148379658,1,8,1.05053368568719,0,1,10,0,-7204.01728837481,-6808.19750909093,-395.819779283878
6166,1.95903468748889,1.83417643422883,0,0,0.025,0.2496505317045,0,0.0953515463662543,0.383802148379658,1,8,1.05053368568719,0,1,10,0,-7204.01728837481,-6808.19750909093,-395.819779283878
6171,1.91168042038094,1.89995772656265,0,0,0.025,0.271066951315793,0,0.0953515463662543,0.383802148379658,1,8,1.05053368568719,0,1,10,0,-7198.65300459806,-6805.29707855477,-393.355926043288
6176,1.91168042038094,1.89995772656265,0,0,0.025,0.271066951315793,0,0.0953515463662543,0.398294733848381,1,8,1.05053368568719,0,1,10,0,-7202.39760937982,-6810.07826099207,-392.319348387749
6181,1.91168042038094,1.85523942712692,0,0,0.025,0.293493061464479,0,0.0953515463662543,0.398294733848381,1,8,1.05053368568719,0,1,10,0,-7204.07132220054,-6811.75197381279,-392.319348387749
6186,1.91168042038094,2.09362944471601,0,0,0.025,0.293493061464479,0,0.0953515463662543,0.398294733848381,1,8,1.05053368568719,0,1,10,0,-7199.52628941996,-6807.22891993893,-392.29736948103
6191,1.91168042038094,2.09362944471601,0,0,0.025,0.291613399075375,0,0.0953515463662543,0.403061439211645,1,8,1.05053368568719,0,1,10,0,-7200.27586038467,-6807.63983446521,-392.636025919466
6196,1.91168042038094,2.09362944471601,0,0,0.025,0.291613399075375,0,0.0953515463662543,0.403061439211645,1,8,1.05053368568719,0,1,10,0,-7202.39007681755,-6808.68360948639,-393.706467331167
6201,1.91168042038094,2.09362944471601,0,0,0.025,0.291613399075375,0,0.0953515463662543,0.385669401385098,1,8,1.0082932635821,0,1,10,0,-7202.93948656946,-6809.23301923829,-393.706467331167
