samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
86971,2.03291389568839,1.87513108496968,0,0,0.025,0.227870500780834,0,0.101035638314738,0.387868819325163,1,8,0.991638960715774,0,1,10,0,-9484.59893743857,-8624.62738156735,-859.971555871222
86981,2.03050437970299,1.87513108496968,0,0,0.025,0.249513166588677,0,0.100481150987648,0.387868819325163,1,8,0.991638960715774,0,1,10,0,-9480.56197293324,-8621.46156928854,-859.100403644695
86991,2.03050437970299,1.66638732776979,0,0,0.025,0.249513166588677,0,0.100481150987648,0.346761105898627,1,8,1.00744891686067,0,1,10,0,-9476.52184004307,-8619.07678222289,-857.445057820187
87001,2.02316588930119,1.66638732776979,0,0,0.025,0.221435929866791,0,0.100481150987648,0.361211074617276,1,8,0.991740963898278,0,1,10,0,-9477.98001503244,-8617.82750779218,-860.152507240256
87011,2.02316588930119,1.62823687858034,0,0,0.025,0.208350507218793,0,0.0999695440355936,0.364485905194315,1,8,0.991740963898278,0,1,10,0,-9483.67475735548,-8624.0730206068,-859.60173674868
87021,2.0091314628799,1.67507414827605,0,0,0.025,0.20615312888734,0,0.0989114345939766,0.364485905194315,1,8,0.991740963898278,0,1,10,0,-9481.03449266267,-8626.10007674862,-854.934415914048
87031,1.97937316746515,1.72529866338263,0,0,0.025,0.20615312888734,0,0.0983691864365979,0.362900102036968,1,8,1.00232194724714,0,1,10,0,-9479.81065269288,-8624.72020816418,-855.0904445287
87041,1.97151946130378,1.72529866338263,0,0,0.025,0.217898597192949,0,0.0977336490543758,0.362900102036968,1,8,0.981846541762959,0,1,10,0,-9480.92092794117,-8622.55363258102,-858.367295360147
87051,1.97151946130378,1.72529866338263,0,0,0.025,0.217898597192949,0,0.0977336490543758,0.362900102036968,1,8,1.00967026402286,0,1,10,0,-9487.85432650513,-8623.56222936371,-864.292097141419
87061,1.97151946130378,1.72675684963635,0,0,0.025,0.217898597192949,0,0.0977336490543758,0.362900102036968,1,8,1.00967026402286,0,1,10,0,-9487.01264160591,-8621.03264960282,-865.979992003097
87071,1.97151946130378,1.72675684963635,0,0,0.025,0.202002973145178,0,0.0977336490543758,0.362900102036968,1,8,1.00967026402286,0,1,10,0,-9492.29608855888,-8624.51885483932,-867.777233719558
87081,1.97151946130378,1.73098689325918,0,0,0.025,0.202002973145178,0,0.0977336490543758,0.362900102036968,1,8,1.00967026402286,0,1,10,0,-9491.37466799669,-8622.48668435224,-868.88798364446
87091,1.95468864292741,1.8583758060881,0,0,0.025,0.202002973145178,0,0.0977336490543758,0.362900102036968,1,8,1.00967026402286,0,1,10,0,-9495.72768013129,-8621.82534096936,-873.90233916193
87101,1.94703158348941,1.8583758060881,0,0,0.025,0.213256117448066,0,0.0980440215750493,0.362900102036968,1,8,1.00510627118082,0,1,10,0,-9491.88165954871,-8616.8365474587,-875.045112090015
87111,1.94836074322105,1.8583758060881,0,0,0.025,0.234048720099633,0,0.096461707629629,0.362900102036968,1,8,1.00510627118082,0,1,10,0,-9493.14031455398,-8617.18978885592,-875.950525698059
87121,1.93728108836288,1.80974223648967,0,0,0.025,0.234048720099633,0,0.0958441871705909,0.324892673978528,1,8,1.00472887143244,0,1,10,0,-9498.4718793749,-8619.89173928802,-878.580140086874
87131,1.93337255846671,1.80974223648967,0,0,0.025,0.22493317432107,0,0.0958441871705909,0.328803055902562,1,8,1.00472887143244,0,1,10,0,-9498.49880225994,-8619.29916519399,-879.199637065945
87141,1.93337255846671,1.76243129727798,0,0,0.025,0.213771201043163,0,0.0955464573666199,0.342592739126756,1,8,1.01394873541457,0,1,10,0,-9496.50924928579,-8617.04192689291,-879.467322392882
87151,1.93337255846671,1.76243129727798,0,0,0.025,0.212319064412036,0,0.0971647569812298,0.342592739126756,1,8,0.984746939404335,0,1,10,0,-9490.87194890307,-8611.54735597686,-879.32459292621
87161,1.91532867753628,1.76243129727798,0,0,0.025,0.199475783345008,0,0.0957611280974386,0.342592739126756,1,8,0.98520342466987,0,1,10,0,-9494.21924195671,-8612.51593866742,-881.703303289293
87171,1.91532867753628,1.76243129727798,0,0,0.025,0.230051773524195,0,0.0957611280974386,0.342592739126756,1,8,0.98520342466987,0,1,10,0,-9491.31810705491,-8611.35023045149,-879.967876603418
87181,1.91497318175703,1.95581068924181,0,0,0.025,0.230051773524195,0,0.0957611280974386,0.342592739126756,1,8,0.98520342466987,0,1,10,0,-9494.13852768161,-8612.03796332809,-882.100564353523
87191,1.92608261330153,1.95581068924181,0,0,0.025,0.230051773524195,0,0.0957611280974386,0.349960955730033,1,8,1.01409694765453,0,1,10,0,-9496.40399657074,-8612.72207106854,-883.681925502208
87201,1.92608261330153,1.81884751807372,0,0,0.025,0.230051773524195,0,0.0955450126373034,0.337451955820252,1,8,1.02196134966026,0,1,10,0,-9501.93786153285,-8615.86134394579,-886.076517587066
87211,1.92563499369787,1.80761606098941,0,0,0.025,0.230051773524195,0,0.0955450126373034,0.349753060723834,1,8,1.02196134966026,0,1,10,0,-9504.81178136966,-8615.51225026409,-889.299531105564
87221,1.92563499369787,1.97838601130147,0,0,0.025,0.238144124394842,0,0.0963647760473508,0.337341777273172,1,8,1.02196134966026,0,1,10,0,-9505.57076575415,-8615.51360214167,-890.05716361248
87231,1.92563499369787,1.97838601130147,0,0,0.025,0.229366280667481,0,0.0963647760473508,0.385163241684357,1,8,1.01917183479427,0,1,10,0,-9507.73397007,-8617.05615435257,-890.677815717431
87241,1.92563499369787,1.97838601130147,0,0,0.025,0.229366280667481,0,0.0957966667363335,0.354505123922489,1,8,1.01917183479427,0,1,10,0,-9501.71564074691,-8611.72887357338,-889.986767173528
87251,1.92563499369787,1.97838601130147,0,0,0.025,0.238173615162419,0,0.0957966667363335,0.35341059153415,1,8,0.999773477224837,0,1,10,0,-9495.91724819236,-8608.71503920561,-887.202208986752
87261,1.95008370631656,1.97838601130147,0,0,0.025,0.238173615162419,0,0.095897651281357,0.35341059153415,1,8,0.999773477224837,0,1,10,0,-9498.37196840365,-8609.26828642455,-889.103681979104
87271,1.94107607878958,1.97838601130147,0,0,0.025,0.238173615162419,0,0.095830471823339,0.35341059153415,1,8,0.999773477224837,0,1,10,0,-9493.66486727276,-8608.92260474876,-884.742262523996
87281,1.94107607878958,1.97838601130147,0,0,0.025,0.238173615162419,0,0.0963045949317693,0.35341059153415,1,8,0.999773477224837,0,1,10,0,-9493.22128310369,-8611.40787792495,-881.813405178747
87291,1.94107607878958,1.97838601130147,0,0,0.025,0.238173615162419,0,0.096840631345765,0.35341059153415,1,8,1.00577782498262,0,1,10,0,-9495.07052979068,-8610.78667641254,-884.283853378139
87301,1.95511831661888,1.78686489394652,0,0,0.025,0.238173615162419,0,0.096840631345765,0.35341059153415,1,8,1.00577782498262,0,1,10,0,-9502.10617825169,-8617.07906195128,-885.027116300411
87311,1.95632685121285,1.78686489394652,0,0,0.025,0.238173615162419,0,0.0964158931083185,0.355071797380529,1,8,0.975923156241306,0,1,10,0,-9503.94446174298,-8617.70004826939,-886.244413473587
87321,1.94934130804274,1.83984188799857,0,0,0.025,0.214259462660215,0,0.0977739039307436,0.355071797380529,1,8,0.975923156241306,0,1,10,0,-9502.21763397293,-8617.1719743878,-885.045659585137
87331,1.94934130804274,1.83984188799857,0,0,0.025,0.227318154297889,0,0.0977739039307436,0.355071797380529,1,8,0.975923156241306,0,1,10,0,-9502.36309736674,-8607.76062664673,-894.602470720011
87341,1.94934130804274,1.83485538018885,0,0,0.025,0.227318154297889,0,0.0979980291140514,0.355071797380529,1,8,0.986895223761084,0,1,10,0,-9501.21978632763,-8608.80686182838,-892.412924499252
87351,1.96171085266049,1.72581866762195,0,0,0.025,0.203768554944911,0,0.0974859483662963,0.355071797380529,1,8,0.993510515543061,0,1,10,0,-9501.58185428349,-8610.34081427401,-891.241040009477
87361,1.96171085266049,1.72581866762195,0,0,0.025,0.222290967226824,0,0.0980235787304119,0.355071797380529,1,8,0.993510515543061,0,1,10,0,-9511.17992457521,-8612.97572485407,-898.20419972114
87371,1.97313861276647,1.72581866762195,0,0,0.025,0.222290967226824,0,0.0980235787304119,0.349872629326231,1,8,0.998163631114708,0,1,10,0,-9511.79455385914,-8618.20793602374,-893.586617835406
87381,1.97313861276647,1.72581866762195,0,0,0.025,0.222290967226824,0,0.0976754474952411,0.349872629326231,1,8,0.991338903739167,0,1,10,0,-9505.58950397183,-8615.82529698316,-889.764206988667
87391,1.97313861276647,1.72581866762195,0,0,0.025,0.222290967226824,0,0.0976754474952411,0.349872629326231,1,8,0.991338903739167,0,1,10,0,-9512.49966887087,-8617.73308409205,-894.766584778823
87401,1.96233543057508,1.72581866762195,0,0,0.025,0.222290967226824,0,0.0976754474952411,0.345973621515079,1,8,0.991338903739167,0,1,10,0,-9516.76986039577,-8623.91159934337,-892.858261052402
87411,1.98932745434364,1.68121100802249,0,0,0.025,0.251118880717583,0,0.0976754474952411,0.345973621515079,1,8,0.991338903739167,0,1,10,0,-9510.21945804739,-8621.24228762868,-888.977170418712
87421,2.00143771625751,1.69676089021779,0,0,0.025,0.230084269160346,0,0.0976754474952411,0.370786910491435,1,8,0.987712438620981,0,1,10,0,-9509.65148865703,-8621.6774464137,-887.974042243337
87431,2.00143771625751,1.69676089021779,0,0,0.025,0.234391890363429,0,0.0976754474952411,0.370786910491435,1,8,0.987712438620981,0,1,10,0,-9507.6515731765,-8622.68717995216,-884.964393224346
87441,1.99169825308445,1.60250870556381,0,0,0.025,0.234391890363429,0,0.0976754474952411,0.365081703564453,1,8,0.987712438620981,0,1,10,0,-9510.56478987994,-8626.01214672905,-884.552643150892
87451,1.98690576573257,1.73101641813864,0,0,0.025,0.263816669293244,0,0.0976754474952411,0.365081703564453,1,8,0.987712438620981,0,1,10,0,-9506.90687108648,-8625.06959344656,-881.837277639926
87461,1.99548033478408,1.73101641813864,0,0,0.025,0.263816669293244,0,0.0976754474952411,0.375381998148895,1,8,0.987712438620981,0,1,10,0,-9508.85749877031,-8625.39989378098,-883.457604989331
87471,1.99548033478408,1.72483169637973,0,0,0.025,0.263816669293244,0,0.0976754474952411,0.375381998148895,1,8,0.997232811820645,0,1,10,0,-9508.71434422239,-8624.10175463232,-884.612589590077
87481,1.99548033478408,1.81713070873873,0,0,0.025,0.24721969952402,0,0.0976754474952411,0.375381998148895,1,8,0.997232811820645,0,1,10,0,-9506.46441115786,-8622.90134953138,-883.563061626486
87491,1.98374930450002,1.81713070873873,0,0,0.025,0.258353967848251,0,0.0976754474952411,0.375381998148895,1,8,0.997232811820645,0,1,10,0,-9511.39127765177,-8626.68635775397,-884.704919897793
87501,2.01624606811905,1.81713070873873,0,0,0.025,0.258353967848251,0,0.0971828484609107,0.375381998148895,1,8,0.997232811820645,0,1,10,0,-9511.19026797199,-8621.02999468132,-890.160273290675
87511,2.02025124658333,1.81713070873873,0,0,0.025,0.258353967848251,0,0.0984996779545885,0.375381998148895,1,8,0.997232811820645,0,1,10,0,-9512.66689745839,-8621.26642887566,-891.400468582728
87521,2.02025124658333,1.81713070873873,0,0,0.025,0.258353967848251,0,0.0978994835336295,0.375381998148895,1,8,0.997232811820645,0,1,10,0,-9513.55597734119,-8622.39804602946,-891.157931311731
87531,2.02025124658333,1.81713070873873,0,0,0.025,0.241345894810591,0,0.097357409314995,0.375381998148895,1,8,0.997232811820645,0,1,10,0,-9515.89183309049,-8622.98270176788,-892.909131322611
87541,1.97934762604903,1.78249362333518,0,0,0.025,0.241345894810591,0,0.0977648268495677,0.375381998148895,1,8,0.997232811820645,0,1,10,0,-9514.76080406736,-8621.27966981267,-893.481134254683
87551,2.0192379045053,1.70628166197229,0,0,0.025,0.241345894810591,0,0.0977648268495677,0.375381998148895,1,8,0.997232811820645,0,1,10,0,-9507.0710182228,-8614.00623038275,-893.064787840052
87561,2.0192379045053,1.70628166197229,0,0,0.025,0.241345894810591,0,0.098671355802966,0.375381998148895,1,8,0.997232811820645,0,1,10,0,-9509.01106846686,-8614.27246574294,-894.738602723921
87571,2.0192379045053,1.70628166197229,0,0,0.025,0.241345894810591,0,0.098671355802966,0.375381998148895,1,8,1.00244717576356,0,1,10,0,-9510.96215838055,-8618.69515737449,-892.267001006057
87581,2.01503597087706,1.70628166197229,0,0,0.025,0.246121118264762,0,0.098671355802966,0.375381998148895,1,8,1.00244717576356,0,1,10,0,-9509.26096374459,-8617.30485541707,-891.956108327519
87591,2.01503597087706,1.70628166197229,0,0,0.025,0.246121118264762,0,0.0978779962548635,0.375381998148895,1,8,0.986183462031749,0,1,10,0,-9514.19719525216,-8619.98964217316,-894.207553078999
87601,2.01503597087706,1.70628166197229,0,0,0.025,0.246121118264762,0,0.0978779962548635,0.375381998148895,1,8,0.986183462031749,0,1,10,0,-9514.233342178,-8621.63730468153,-892.596037496462
87611,2.01503597087706,1.77641491111574,0,0,0.025,0.23271487020866,0,0.0978779962548635,0.375381998148895,1,8,0.986183462031749,0,1,10,0,-9512.9405674915,-8622.08275140144,-890.857816090062
87621,2.01503597087706,1.77641491111574,0,0,0.025,0.23271487020866,0,0.0978779962548635,0.395149610380431,1,8,0.986183462031749,0,1,10,0,-9512.46426483056,-8620.39201266182,-892.072252168738
87631,2.01503597087706,1.77641491111574,0,0,0.025,0.202820113559071,0,0.0978779962548635,0.411832565700841,1,8,0.986183462031749,0,1,10,0,-9518.55832262286,-8627.20631956446,-891.3520030584
87641,2.01503597087706,1.77641491111574,0,0,0.025,0.202820113559071,0,0.0982799579672165,0.411832565700841,1,8,0.986183462031749,0,1,10,0,-9514.46092248238,-8625.92814736815,-888.532775114225
87651,2.01503597087706,1.72412384712587,0,0,0.025,0.24172333243029,0,0.0969709292077887,0.379192861535046,1,8,0.989528948649943,0,1,10,0,-9509.51001810099,-8623.246381779,-886.263636321993
87661,2.00485611254077,1.92575963015728,0,0,0.025,0.267799870961323,0,0.0969709292077887,0.379192861535046,1,8,1.00115801408024,0,1,10,0,-9510.14425965458,-8622.33753548092,-887.806724173655
87671,2.00485611254077,1.92575963015728,0,0,0.025,0.249078631530132,0,0.0969709292077887,0.379192861535046,1,8,1.00115801408024,0,1,10,0,-9513.20293523118,-8629.40088062062,-883.802054610566
87681,2.01343523019414,1.70344306041816,0,0,0.025,0.249078631530132,0,0.0985350450394561,0.379192861535046,1,8,0.999923528511707,0,1,10,0,-9510.95747456239,-8628.71150553647,-882.245969025926
87691,2.0555156222819,1.70344306041816,0,0,0.025,0.249078631530132,0,0.0987122441718222,0.372344199804721,1,8,0.999838528143746,0,1,10,0,-9507.06799158499,-8628.80206848653,-878.265923098463
87701,2.0555156222819,1.66394656464766,0,0,0.025,0.239079002808764,0,0.0986910495829618,0.391389739245154,1,8,0.999838528143746,0,1,10,0,-9508.64580052404,-8630.27177766242,-878.37402286162
87711,2.02883598106096,1.66394656464766,0,0,0.025,0.239079002808764,0,0.0975425571160681,0.391389739245154,1,8,0.99949510927264,0,1,10,0,-9506.38996291715,-8631.59705763043,-874.792905286724
87721,2.00821013496426,1.66394656464766,0,0,0.025,0.239079002808764,0,0.0984760709896143,0.379667003277511,1,8,0.99949510927264,0,1,10,0,-9506.35244137166,-8633.83839499391,-872.514046377744
87731,2.00821013496426,1.6107741150616,0,0,0.025,0.238826610004222,0,0.0984760709896143,0.354957401065886,1,8,0.99949510927264,0,1,10,0,-9506.6759208779,-8633.96155236688,-872.714368511021
87741,2.00821013496426,1.61815976783593,0,0,0.025,0.238826610004222,0,0.0990966934023314,0.354957401065886,1,8,0.99949510927264,0,1,10,0,-9517.6735913994,-8637.46403054263,-880.209560856766
87751,2.02287313189709,1.72097582775288,0,0,0.025,0.238826610004222,0,0.0990966934023314,0.385361624619342,1,8,1.00491546212714,0,1,10,0,-9513.34858021421,-8637.81020686077,-875.53837335344
87761,2.02287313189709,1.77152513373908,0,0,0.025,0.238826610004222,0,0.0990966934023314,0.362000508402485,1,8,0.991170484813813,0,1,10,0,-9511.33166038297,-8636.46841570459,-874.863244678383
87771,2.02287313189709,1.77152513373908,0,0,0.025,0.238826610004222,0,0.098969363461471,0.362000508402485,1,8,0.991170484813813,0,1,10,0,-9510.36597181032,-8636.16592930646,-874.200042503865
87781,2.02287313189709,1.77152513373908,0,0,0.025,0.238826610004222,0,0.098969363461471,0.362000508402485,1,8,0.992277279620886,0,1,10,0,-9511.12249050064,-8638.92112833627,-872.201362164371
87791,2.02450519196471,1.77152513373908,0,0,0.025,0.257680777458902,0,0.0986766463600658,0.362000508402485,1,8,0.977309867926136,0,1,10,0,-9510.04797934625,-8640.2684656957,-869.77951365055
87801,2.0322335492978,1.83976653619584,0,0,0.025,0.272489124230561,0,0.0995073315892218,0.362000508402485,1,8,0.977309867926136,0,1,10,0,-9512.40366256259,-8640.4077920256,-871.99587053699
87811,2.05279789705302,1.68863740288432,0,0,0.025,0.249686189194911,0,0.099683086819735,0.362000508402485,1,8,0.99451722839504,0,1,10,0,-9508.40853936467,-8637.51128111635,-870.897258248322
87821,2.05279789705302,1.68863740288432,0,0,0.025,0.249686189194911,0,0.099683086819735,0.372829898683912,1,8,0.992011608932556,0,1,10,0,-9507.4022892665,-8637.0317206947,-870.370568571802
87831,2.05279789705302,1.82730382751787,0,0,0.025,0.249686189194911,0,0.0995890977265542,0.406215611233768,1,8,1.0016953030166,0,1,10,0,-9506.24910318,-8636.14654887572,-870.102554304275
87841,2.05279789705302,1.76756702759981,0,0,0.025,0.248137978122958,0,0.0986671489412072,0.410655812731042,1,8,1.0016953030166,0,1,10,0,-9508.64692129427,-8636.85204141776,-871.794879876514
87851,2.05279789705302,1.76756702759981,0,0,0.025,0.242469948736325,0,0.0986671489412072,0.410655812731042,1,8,1.0016953030166,0,1,10,0,-9506.32694832153,-8633.70538987183,-872.621558449699
87861,2.05279789705302,1.82564841779869,0,0,0.025,0.242469948736325,0,0.0996108173318491,0.428062104300218,1,8,1.0016953030166,0,1,10,0,-9502.22738605813,-8633.71975988002,-868.507626178106
87871,2.05279789705302,1.96627981739611,0,0,0.025,0.266393018196183,0,0.0996108173318491,0.428767273907165,1,8,1.0016953030166,0,1,10,0,-9504.29133605688,-8636.64564460238,-867.645691454502
87881,2.05279789705302,1.7621224670412,0,0,0.025,0.281243775728699,0,0.0996108173318491,0.370082697551256,1,8,1.0016953030166,0,1,10,0,-9504.10491474567,-8635.89236634197,-868.212548403693
87891,2.06976172193122,1.79573689684613,0,0,0.025,0.281243775728699,0,0.100765208771024,0.370082697551256,1,8,0.987811590237713,0,1,10,0,-9505.00656792634,-8633.52681412154,-871.479753804798
87901,2.06923043461062,1.79573689684613,0,0,0.025,0.281243775728699,0,0.100845229439333,0.370082697551256,1,8,0.997172792900517,0,1,10,0,-9506.60875615764,-8632.91518721617,-873.693568941467
87911,2.06923043461062,1.67521324330562,0,0,0.025,0.281243775728699,0,0.100348945882861,0.370082697551256,1,8,0.997172792900517,0,1,10,0,-9506.52668381612,-8632.63156126121,-873.895122554911
87921,2.06923043461062,1.85298879015439,0,0,0.025,0.281243775728699,0,0.100348945882861,0.414930312573396,1,8,0.997172792900517,0,1,10,0,-9506.40341540551,-8634.07950955022,-872.323905855297
87931,2.06773976207646,1.85298879015439,0,0,0.025,0.281243775728699,0,0.100348945882861,0.414930312573396,1,8,0.999805657095506,0,1,10,0,-9512.05456356961,-8638.2556250925,-873.798938477114
87941,2.07373545597942,1.85298879015439,0,0,0.025,0.265679253527452,0,0.10133505120177,0.414930312573396,1,8,1.00519587854003,0,1,10,0,-9516.24603881767,-8640.45287161423,-875.79316720344
87951,2.07373545597942,1.85298879015439,0,0,0.025,0.265679253527452,0,0.10133505120177,0.414930312573396,1,8,1.00964828047429,0,1,10,0,-9520.76552559178,-8642.71103363815,-878.054491953629
87961,2.07373545597942,1.82910313226768,0,0,0.025,0.265679253527452,0,0.10133505120177,0.414930312573396,1,8,1.00964828047429,0,1,10,0,-9515.73714711649,-8635.45708558576,-880.280061530726
87971,2.07373545597942,1.82910313226768,0,0,0.025,0.269529051757173,0,0.10133505120177,0.433351668339988,1,8,0.984625032497992,0,1,10,0,-9511.59927186591,-8633.36291822752,-878.236353638394
87981,2.05824243899426,1.83645588315658,0,0,0.025,0.250239594879904,0,0.0996273842992429,0.433351668339988,1,8,0.980058821807036,0,1,10,0,-9510.54202545661,-8634.5220350449,-876.019990411713
87991,2.0529842244733,1.83645588315658,0,0,0.025,0.270119858139469,0,0.0996273842992429,0.400884872986145,1,8,0.976366851079455,0,1,10,0,-9515.90035447014,-8634.11561574532,-881.784738724826
88001,2.07284449102557,1.75316009128524,0,0,0.025,0.24030898554255,0,0.0996273842992429,0.421729867480895,1,8,0.987404110504213,0,1,10,0,-9517.37452068252,-8635.73754538584,-881.636975296681
88011,2.06806040005329,1.75316009128524,0,0,0.025,0.248469739293452,0,0.100538562301005,0.372077792191746,1,8,1.01672611879168,0,1,10,0,-9510.67912245754,-8627.12422059034,-883.554901867203
88021,2.02855859046264,1.7769996083112,0,0,0.025,0.248469739293452,0,0.0989110449970701,0.372077792191746,1,8,1.01672611879168,0,1,10,0,-9508.60587877333,-8622.69012006046,-885.915758712871
88031,2.02855859046264,1.95328835432033,0,0,0.025,0.248469739293452,0,0.0993025409105643,0.372077792191746,1,8,0.993641117398233,0,1,10,0,-9508.91995481111,-8622.89279326813,-886.027161542985
88041,2.01816225723483,1.95328835432033,0,0,0.025,0.273420303102711,0,0.099921224414593,0.372077792191746,1,8,0.99132434867035,0,1,10,0,-9509.64171872511,-8622.79620853427,-886.845510190848
88051,2.02115395862883,1.75552170593438,0,0,0.025,0.273420303102711,0,0.099921224414593,0.362740993094646,1,8,0.989974955014006,0,1,10,0,-9509.0225760774,-8620.02368261371,-888.998893463693
88061,2.02115395862883,1.75684879894735,0,0,0.025,0.273420303102711,0,0.0991442491485417,0.345787361416742,1,8,0.989974955014006,0,1,10,0,-9509.18438424192,-8620.10279906238,-889.081585179538
88071,2.02115395862883,1.75684879894735,0,0,0.025,0.275540996851937,0,0.0991442491485417,0.345787361416742,1,8,0.989974955014006,0,1,10,0,-9507.17077372218,-8618.23121583726,-888.939557884918
88081,2.02115395862883,1.75684879894735,0,0,0.025,0.240253485199758,0,0.0991442491485417,0.34698983607422,1,8,0.989974955014006,0,1,10,0,-9512.21662779709,-8616.48782819836,-895.728799598725
88091,2.02555532280015,1.75684879894735,0,0,0.025,0.230510609766554,0,0.098739604307464,0.37216670467491,1,8,0.989974955014006,0,1,10,0,-9512.41539664082,-8615.59097750916,-896.824419131658
88101,2.02555532280015,1.75684879894735,0,0,0.025,0.230510609766554,0,0.0995038923341506,0.383721211498948,1,8,0.998702127176698,0,1,10,0,-9513.34133396812,-8619.25299400232,-894.08833996581
88111,2.02555532280015,1.84078773397805,0,0,0.025,0.254676338471899,0,0.0995038923341506,0.383721211498948,1,8,0.993287010209632,0,1,10,0,-9509.97799395917,-8620.19697073167,-889.781023227496
88121,2.02271434981677,1.82012300022287,0,0,0.025,0.254676338471899,0,0.0993463808736673,0.383721211498948,1,8,0.993287010209632,0,1,10,0,-9510.68436273285,-8620.49437176669,-890.189990966156
88131,2.02271434981677,1.80286343276879,0,0,0.025,0.254676338471899,0,0.0993463808736673,0.383721211498948,1,8,0.993287010209632,0,1,10,0,-9520.89539209288,-8625.08139727985,-895.813994813038
88141,2.02271434981677,1.80286343276879,0,0,0.025,0.279204063307485,0,0.0993463808736673,0.348320638780511,1,8,0.993287010209632,0,1,10,0,-9525.35784180981,-8627.19650001881,-898.161341791007
88151,2.02271434981677,1.80286343276879,0,0,0.025,0.254063193515701,0,0.0993463808736673,0.348320638780511,1,8,0.993287010209632,0,1,10,0,-9525.26874438926,-8625.32496342567,-899.943780963592
88161,2.02271434981677,1.80286343276879,0,0,0.025,0.258520307255854,0,0.0998190383039967,0.348262609932404,1,8,0.993287010209632,0,1,10,0,-9522.51367408798,-8622.74917150666,-899.764502581313
88171,2.02271434981677,1.80286343276879,0,0,0.025,0.22616064606862,0,0.0988181173485666,0.379296908677891,1,8,0.991093835286437,0,1,10,0,-9522.71402697925,-8621.40907935699,-901.30494762226
88181,1.99263534162637,1.80286343276879,0,0,0.025,0.262347187603673,0,0.0968031514041677,0.357887047639279,1,8,0.991093835286437,0,1,10,0,-9528.56437458401,-8625.47912528814,-903.085249295867
88191,1.97278254440072,1.74537469454181,0,0,0.025,0.224847725729971,0,0.0968031514041677,0.357887047639279,1,8,1.01367553967885,0,1,10,0,-9527.88758847673,-8625.09065396451,-902.796934512227
88201,1.97278254440072,1.74537469454181,0,0,0.025,0.224847725729971,0,0.0968913695287401,0.357397165736142,1,8,0.988976779160163,0,1,10,0,-9529.05369854266,-8628.32718129064,-900.726517252018
88211,1.96365583543564,1.74537469454181,0,0,0.025,0.224847725729971,0,0.0970071774015163,0.357397165736142,1,8,0.988976779160163,0,1,10,0,-9529.07491339463,-8627.62422349202,-901.45068990261
88221,1.96365583543564,1.69282650382402,0,0,0.025,0.224847725729971,0,0.0970071774015163,0.357397165736142,1,8,0.988976779160163,0,1,10,0,-9525.54368281599,-8626.2005774423,-899.343105373687
88231,1.96365583543564,1.83900514674834,0,0,0.025,0.224847725729971,0,0.0970071774015163,0.357397165736142,1,8,0.988976779160163,0,1,10,0,-9523.00693104057,-8626.8166470594,-896.190283981175
88241,1.95600407259198,1.83900514674834,0,0,0.025,0.231369154638262,0,0.0972335475102096,0.357397165736142,1,8,0.987153200466198,0,1,10,0,-9524.21470812857,-8627.02012685591,-897.194581272661
88251,1.94763685012916,1.83900514674834,0,0,0.025,0.217749841111454,0,0.0961874311698951,0.357397165736142,1,8,0.987153200466198,0,1,10,0,-9528.84709841588,-8633.0579937236,-895.789104692275
88261,1.97200220424335,1.83900514674834,0,0,0.025,0.224625650650254,0,0.0974888404069857,0.357397165736142,1,8,0.9959105036752,0,1,10,0,-9528.91709909669,-8633.67143112811,-895.24566796858
88271,1.99014946456076,1.6565624209776,0,0,0.025,0.224625650650254,0,0.0974888404069857,0.359522715674407,1,8,0.9959105036752,0,1,10,0,-9530.57409002862,-8635.61031991169,-894.963770116927
88281,1.99014946456076,1.6565624209776,0,0,0.025,0.224283216975146,0,0.0978199892338942,0.363608826485744,1,8,0.976038330402534,0,1,10,0,-9535.20630495369,-8636.78641499805,-898.419889955643
88291,1.99014946456076,1.6565624209776,0,0,0.025,0.217542044390409,0,0.0978199892338942,0.358396313715951,1,8,1.00810637500062,0,1,10,0,-9539.35208288151,-8637.49529257271,-901.856790308803
88301,2.02566302957904,1.60299839166768,0,0,0.025,0.238139284423458,0,0.0988835285547308,0.360419086577635,1,8,1.00954889437744,0,1,10,0,-9540.21889563418,-8639.00646234177,-901.212433292413
88311,2.02767577756925,1.53262870274394,0,0,0.025,0.230956050519539,0,0.0988835285547308,0.360419086577635,1,8,0.992267914762434,0,1,10,0,-9531.34249259013,-8632.05765120076,-899.284841389366
88321,2.02767577756925,1.56708154085177,0,0,0.025,0.230956050519539,0,0.0986220173513851,0.360419086577635,1,8,0.997034550204448,0,1,10,0,-9531.13072075439,-8636.49508271702,-894.63563803736
88331,2.03470294867392,1.65295149234173,0,0,0.025,0.252144452599952,0,0.0986220173513851,0.360419086577635,1,8,0.997034550204448,0,1,10,0,-9524.32921585173,-8633.33367092958,-890.995544922147
88341,2.03470294867392,1.65295149234173,0,0,0.025,0.249693990254842,0,0.0990218101084826,0.380729476391813,1,8,0.997034550204448,0,1,10,0,-9523.27351365602,-8632.46730546187,-890.806208194142
