samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,exponential_waning,posterior_prob,likelihood,prior_prob
135161,1.97834149820019,1.96250836062462,0,0,0.025,0.221554181053985,0,0.0980955583780749,0.403697639641758,1,8,0.997809388817757,0,1,10,0,0,-9531.76813339697,-8607.58852250098,-924.179610895988
135171,1.97834149820019,1.96250836062462,0,0,0.025,0.221554181053985,0,0.0980955583780749,0.403697639641758,1,8,0.990692283187123,0,1,10,0,0,-9536.29613487786,-8614.32192632675,-921.974208551115
135181,1.97834149820019,1.96250836062462,0,0,0.025,0.233109824723497,0,0.0980955583780749,0.403697639641758,1,8,0.990692283187123,0,1,10,0,0,-9547.37243136225,-8620.76584509253,-926.606586269718
135191,1.97495861624395,1.96250836062462,0,0,0.025,0.233109824723497,0,0.0979349558808942,0.396680450052537,1,8,0.990692283187123,0,1,10,0,0,-9547.87114986561,-8621.16010846735,-926.711041398261
135201,1.97495861624395,1.85445426697616,0,0,0.025,0.212206457778891,0,0.0980449227471831,0.401173737954187,1,8,0.986134758240212,0,1,10,0,0,-9546.51422621456,-8622.99328560086,-923.520940613697
135211,1.97137916632968,1.85445426697616,0,0,0.025,0.212206457778891,0,0.0980449227471831,0.401173737954187,1,8,0.986134758240212,0,1,10,0,0,-9548.33506114596,-8625.70876721273,-922.62629393323
135221,1.97137916632968,1.85445426697616,0,0,0.025,0.220749267587757,0,0.0980449227471831,0.401173737954187,1,8,0.988430198011167,0,1,10,0,0,-9549.75556724669,-8629.91411968482,-919.841447561866
135231,1.99229101109375,1.85445426697616,0,0,0.025,0.220749267587757,0,0.0981395703669419,0.401173737954187,1,8,0.977883002561729,0,1,10,0,0,-9552.21193883695,-8632.37049127508,-919.841447561866
135241,1.99229101109375,1.85445426697616,0,0,0.025,0.218802467900063,0,0.0988534490960741,0.401173737954187,1,8,0.991427866876332,0,1,10,0,0,-9543.7275317971,-8624.2446718399,-919.482859957205
135251,1.97087375665156,1.98542634566609,0,0,0.025,0.218802467900063,0,0.0989696954910301,0.364887206578895,1,8,0.991427866876332,0,1,10,0,0,-9544.76638053677,-8627.88251596821,-916.883864568562
135261,1.97087375665156,1.98542634566609,0,0,0.025,0.218802467900063,0,0.0985690035873011,0.406120143713283,1,8,0.986579358578583,0,1,10,0,0,-9537.89292200651,-8619.64179091285,-918.251131093655
135271,1.97087375665156,2.1581511105455,0,0,0.025,0.218802467900063,0,0.0979243770380505,0.460044942364215,1,8,0.986579358578583,0,1,10,0,0,-9545.78684011564,-8625.23059548264,-920.556244633002
135281,1.98502437020947,1.96349101422374,0,0,0.025,0.224500717183,0,0.0979243770380505,0.460044942364215,1,8,0.986579358578583,0,1,10,0,0,-9543.65662605351,-8622.90157863753,-920.75504741598
135291,1.98502437020947,2.06138009955184,0,0,0.025,0.224500717183,0,0.0984980955936568,0.460044942364215,1,8,1.00975852503434,0,1,10,0,0,-9543.27954738303,-8624.68562676138,-918.59392062166
135301,1.97761706619818,2.17133095131544,0,0,0.025,0.237675863280475,0,0.0984980955936568,0.460044942364215,1,8,1.00975852503434,0,1,10,0,0,-9543.57400621931,-8626.29075815754,-917.283248061767
135311,1.97761706619818,2.05645858917545,0,0,0.025,0.224111964776172,0,0.0984980955936568,0.444858461187439,1,8,1.00975852503434,0,1,10,0,0,-9541.54011830548,-8623.73693945993,-917.80317884555
135321,1.97761706619818,2.05645858917545,0,0,0.025,0.224111964776172,0,0.0984980955936568,0.400421074840447,1,8,1.00975852503434,0,1,10,0,0,-9541.84248838105,-8623.23287741217,-918.609610968875
135331,1.97761706619818,2.05645858917545,0,0,0.025,0.232691383951301,0,0.0984980955936568,0.400421074840447,1,8,1.00975852503434,0,1,10,0,0,-9538.11055096249,-8622.504067161,-915.60648380149
135341,2.0007791759417,1.93680254882972,0,0,0.025,0.239323758991308,0,0.100113404092152,0.422878403725458,1,8,0.999165386040671,0,1,10,0,0,-9536.2899962705,-8621.9869398317,-914.303056438805
135351,2.0007791759417,2.08463559295094,0,0,0.025,0.238712495650022,0,0.0983431961227109,0.434459058507249,1,8,1.00439437565976,0,1,10,0,0,-9542.59987846337,-8625.56786969084,-917.032008772537
135361,1.98278356754978,2.08463559295094,0,0,0.025,0.236008354200567,0,0.0983431961227109,0.434459058507249,1,8,1.00439437565976,0,1,10,0,0,-9543.10802005941,-8626.0216783638,-917.086341695613
135371,1.98278356754978,1.92849077540801,0,0,0.025,0.228565252868923,0,0.0983431961227109,0.435072633377,1,8,1.00469224354267,0,1,10,0,0,-9540.37217549007,-8624.43338105416,-915.938794435911
135381,1.98925215851099,1.92849077540801,0,0,0.025,0.228565252868923,0,0.0983431961227109,0.435072633377,1,8,1.00469224354267,0,1,10,0,0,-9540.63382806527,-8627.07639750727,-913.557430557998
135391,1.98925215851099,1.99607125783353,0,0,0.025,0.228565252868923,0,0.0983431961227109,0.404031798017192,1,8,1.00469224354267,0,1,10,0,0,-9541.06770513465,-8629.68612997081,-911.381575163843
135401,1.98925215851099,1.7714481764899,0,0,0.025,0.228565252868923,0,0.0983431961227109,0.404031798017192,1,8,1.00469224354267,0,1,10,0,0,-9539.05814642294,-8631.26532380801,-907.792822614922
135411,1.98925215851099,1.72356679999956,0,0,0.025,0.228565252868923,0,0.0999202447261091,0.367192037414802,1,8,0.988364999921427,0,1,10,0,0,-9534.90401048663,-8627.18761715751,-907.716393329125
135421,2.02430421780092,1.72356679999956,0,0,0.025,0.228565252868923,0,0.0999202447261091,0.367192037414802,1,8,0.988364999921427,0,1,10,0,0,-9532.64973724184,-8623.64405722943,-909.005680012408
135431,1.99704844880164,1.72356679999956,0,0,0.025,0.210852307083124,0,0.0993473266618614,0.390332488956117,1,8,0.997075704525639,0,1,10,0,0,-9530.30426143375,-8622.48931691603,-907.814944517717
135441,2.01600937936585,1.61089806611913,0,0,0.025,0.210852307083124,0,0.0993473266618614,0.390332488956117,1,8,0.997075704525639,0,1,10,0,0,-9533.48235324945,-8625.82642272758,-907.655930521866
135451,2.02264909356628,1.70857754147798,0,0,0.025,0.210852307083124,0,0.100754279139427,0.426694005841726,1,8,0.997075704525639,0,1,10,0,0,-9534.61761809355,-8625.94433824709,-908.673279846455
135461,2.02807717950491,1.81672224474756,0,0,0.025,0.238854779961759,0,0.100754279139427,0.442609043632904,1,8,0.997075704525639,0,1,10,0,0,-9531.58295921439,-8621.89581212235,-909.687147092039
135471,2.02807717950491,1.71554542675314,0,0,0.025,0.22686498159788,0,0.0997502210145903,0.420403030668244,1,8,0.992457552776043,0,1,10,0,0,-9533.20810368064,-8623.38489575231,-909.823207928329
135481,2.02807717950491,1.68012536548248,0,0,0.025,0.234137032246407,0,0.0997502210145903,0.369125102905851,1,8,0.977608560991335,0,1,10,0,0,-9532.35743230377,-8622.06739032095,-910.290041982813
135491,2.02807717950491,1.68274907629668,0,0,0.025,0.234137032246407,0,0.0996623249248337,0.369125102905851,1,8,1.0060906507057,0,1,10,0,0,-9529.73082436363,-8618.07821073004,-911.652613633592
135501,2.01810019544692,1.68274907629668,0,0,0.025,0.236343172152862,0,0.0984684653820987,0.423992372044173,1,8,1.00801750405799,0,1,10,0,0,-9532.3774366953,-8619.89032141172,-912.487115283582
135511,2.01810019544692,1.68274907629668,0,0,0.025,0.236343172152862,0,0.0984684653820987,0.378914379131626,1,8,1.00801750405799,0,1,10,0,0,-9531.29237157542,-8620.2678051879,-911.024566387518
135521,2.01810019544692,1.72967081890357,0,0,0.025,0.2240596935695,0,0.0981399463465276,0.387878646680643,1,8,0.986792747760479,0,1,10,0,0,-9524.01816313733,-8616.52409488156,-907.494068255768
135531,2.01810019544692,1.72967081890357,0,0,0.025,0.2240596935695,0,0.0981399463465276,0.387878646680643,1,8,0.986792747760479,0,1,10,0,0,-9527.51773195318,-8617.11358625421,-910.404145698974
135541,1.99884895784459,1.72967081890357,0,0,0.025,0.2240596935695,0,0.0981399463465276,0.386850429729513,1,8,0.999579251957544,0,1,10,0,0,-9526.02843900573,-8613.62015870703,-912.408280298708
135551,2.03576306322811,1.72967081890357,0,0,0.025,0.2240596935695,0,0.0990243495168415,0.386850429729513,1,8,0.983864880480756,0,1,10,0,0,-9525.56373718668,-8615.38167740078,-910.182059785901
135561,2.03576306322811,1.82432958553145,0,0,0.025,0.2240596935695,0,0.0990243495168415,0.386850429729513,1,8,1.00844379562294,0,1,10,0,0,-9529.28375515624,-8617.1082610735,-912.175494082742
135571,2.03576306322811,1.82432958553145,0,0,0.025,0.232152780573483,0,0.0983806892313067,0.386850429729513,1,8,1.00066663284287,0,1,10,0,0,-9529.61522986623,-8619.64538438845,-909.969845477777
135581,2.01048209541457,1.82432958553145,0,0,0.025,0.282047905298397,0,0.0984204329531631,0.386850429729513,1,8,1.00066663284287,0,1,10,0,0,-9528.96539775336,-8618.78734675065,-910.178051002714
135591,2.04232600972553,1.82432958553145,0,0,0.025,0.26817529068268,0,0.0998399284506864,0.361788055590756,1,8,1.00066663284287,0,1,10,0,0,-9530.85912574498,-8619.06703363106,-911.792092113915
135601,2.02912480128333,1.71136596157105,0,0,0.025,0.26817529068268,0,0.0998399284506864,0.361788055590756,1,8,0.986696947271493,0,1,10,0,0,-9534.3782219493,-8621.30536308826,-913.07285886104
135611,2.02912480128333,1.88142332066355,0,0,0.025,0.255640205477831,0,0.0993573907637665,0.361788055590756,1,8,0.986696947271493,0,1,10,0,0,-9533.31158137903,-8622.24771948821,-911.063861890823
135621,2.03031004620187,1.88142332066355,0,0,0.025,0.255640205477831,0,0.0993573907637665,0.358128326431717,1,8,0.986696947271493,0,1,10,0,0,-9536.36174849686,-8622.28736267715,-914.07438581971
135631,2.04420444949733,1.71317263766071,0,0,0.025,0.264424838967056,0,0.0993573907637665,0.358128326431717,1,8,0.986696947271493,0,1,10,0,0,-9536.043657314,-8623.55463643539,-912.489020878614
135641,2.02572986362317,1.85162254459384,0,0,0.025,0.262228065295823,0,0.0993573907637665,0.358128326431717,1,8,0.989987945439226,0,1,10,0,0,-9533.62057713443,-8622.18290900983,-911.437668124595
135651,2.02572986362317,1.81827679600015,0,0,0.025,0.262228065295823,0,0.0993573907637665,0.358128326431717,1,8,1.00919923094621,0,1,10,0,0,-9539.60527727721,-8622.03484129367,-917.570435983543
135661,2.02572986362317,1.81827679600015,0,0,0.025,0.274060971614745,0,0.0993573907637665,0.39841484417809,1,8,0.983126333562741,0,1,10,0,0,-9533.50159353981,-8619.56964556484,-913.931947974965
135671,2.02572986362317,1.81827679600015,0,0,0.025,0.274060971614745,0,0.0985674135762066,0.39841484417809,1,8,0.983126333562741,0,1,10,0,0,-9535.82267539704,-8623.92763899377,-911.895036403262
135681,2.03467489304191,1.81509427716399,0,0,0.025,0.274060971614745,0,0.100548456738269,0.39841484417809,1,8,0.983126333562741,0,1,10,0,0,-9534.99566034697,-8623.82781047868,-911.167849868291
135691,2.06281651359856,1.81509427716399,0,0,0.025,0.27220488049204,0,0.10174885666341,0.39841484417809,1,8,0.983126333562741,0,1,10,0,0,-9530.05260919212,-8620.84153240575,-909.211076786372
135701,2.06281651359856,2.07882865860701,0,0,0.025,0.282535578881489,0,0.10174885666341,0.403328808314953,1,8,0.983126333562741,0,1,10,0,0,-9534.24717349738,-8624.38956229738,-909.857611200002
135711,2.06281651359856,1.83502038249485,0,0,0.025,0.282535578881489,0,0.102344651684873,0.403328808314953,1,8,0.987995487885992,0,1,10,0,0,-9533.70808197018,-8620.37042020389,-913.337661766295
135721,2.06054339621527,1.83502038249485,0,0,0.025,0.273325259554888,0,0.10191007246969,0.41556053838391,1,8,0.993182719790085,0,1,10,0,0,-9532.49735182596,-8618.42980205145,-914.067549774505
135731,2.04969747917666,1.84956327318658,0,0,0.025,0.273325259554888,0,0.10191007246969,0.379928614209732,1,8,0.995711646258485,0,1,10,0,0,-9528.85642976401,-8618.0261585282,-910.830271235812
135741,2.0651036690624,1.84956327318658,0,0,0.025,0.253781474388562,0,0.102671120980913,0.373205175345062,1,8,0.995711646258485,0,1,10,0,0,-9530.05708671989,-8616.56928397193,-913.487802747965
135751,2.0651036690624,1.65941662049931,0,0,0.025,0.267459065959221,0,0.100890417723992,0.373205175345062,1,8,0.995711646258485,0,1,10,0,0,-9531.23457437908,-8614.86079484035,-916.373779538731
135761,2.04290564027234,1.65941662049931,0,0,0.025,0.267459065959221,0,0.100838062068677,0.373205175345062,1,8,0.995711646258485,0,1,10,0,0,-9531.92096577925,-8613.16679263411,-918.754173145147
135771,2.06390706701621,1.79943846811147,0,0,0.025,0.267459065959221,0,0.102793681755279,0.380448131265835,1,8,0.995711646258485,0,1,10,0,0,-9533.60225505674,-8611.8903209862,-921.711934070538
135781,2.08460847503993,1.79943846811147,0,0,0.025,0.267459065959221,0,0.102793681755279,0.402484856860317,1,8,0.995711646258485,0,1,10,0,0,-9526.60698815463,-8606.86291944118,-919.744068713453
135791,2.08460847503993,1.65606190153967,0,0,0.025,0.264555210478691,0,0.102793681755279,0.402484856860317,1,8,0.989796522272912,0,1,10,0,0,-9527.80010733152,-8608.3828203078,-919.417287023722
135801,2.08460847503993,1.65606190153967,0,0,0.025,0.264555210478691,0,0.100876975850032,0.402484856860317,1,8,0.989171000115613,0,1,10,0,0,-9530.11267844415,-8609.9461472258,-920.166531218359
135811,2.0815028025984,1.80130439119228,0,0,0.025,0.269038436290114,0,0.102917180646496,0.402484856860317,1,8,1.01218328317384,0,1,10,0,0,-9530.98996503446,-8609.65494993542,-921.33501509904
135821,2.08102000075251,1.80130439119228,0,0,0.025,0.269038436290114,0,0.102917180646496,0.402484856860317,1,8,1.01218328317384,0,1,10,0,0,-9531.68094942546,-8609.75704815619,-921.923901269276
135831,2.08102000075251,1.86550234165663,0,0,0.025,0.255554886813626,0,0.100879672920316,0.448071898640381,1,8,1.01218328317384,0,1,10,0,0,-9534.18338694381,-8610.75992295812,-923.423463985697
135841,2.08102000075251,1.86550234165663,0,0,0.025,0.255554886813626,0,0.102894770029363,0.448071898640381,1,8,1.00578955588154,0,1,10,0,0,-9531.46616446663,-8609.76378962431,-921.702374842321
135851,2.08102000075251,1.86550234165663,0,0,0.025,0.246113467000629,0,0.102763668835194,0.448071898640381,1,8,1.00578955588154,0,1,10,0,0,-9525.83867423912,-8603.35885628242,-922.4798179567
135861,2.08102000075251,1.86550234165663,0,0,0.025,0.246113467000629,0,0.102763668835194,0.448071898640381,1,8,1.00578955588154,0,1,10,0,0,-9526.8098296245,-8605.91532722966,-920.894502394845
135871,2.08102000075251,1.76635380772819,0,0,0.025,0.277264975921216,0,0.102763668835194,0.448071898640381,1,8,0.987379458065475,0,1,10,0,0,-9527.96950751872,-8604.65845607816,-923.311051440562
135881,2.08102000075251,1.76635380772819,0,0,0.025,0.291288836590858,0,0.101792265462656,0.395993524864702,1,8,0.995227861576459,0,1,10,0,0,-9526.37105377081,-8604.41116731255,-921.959886458259
135891,2.05646762352165,1.82254473494499,0,0,0.025,0.291288836590858,0,0.100944541423626,0.379020501441805,1,8,0.968082190460734,0,1,10,0,0,-9531.30310881916,-8607.18292872259,-924.120180096568
135901,2.05304275819367,1.82254473494499,0,0,0.025,0.292604935246964,0,0.101719446066766,0.41297865977042,1,8,0.968082190460734,0,1,10,0,0,-9530.99567729387,-8607.70297915007,-923.292698143799
135911,2.06269522613441,1.82254473494499,0,0,0.025,0.277980625326922,0,0.101719446066766,0.402839445024478,1,8,0.967560685384507,0,1,10,0,0,-9527.0002931051,-8602.39194617772,-924.608346927378
135921,2.06269522613441,1.90472314908065,0,0,0.025,0.277980625326922,0,0.100576526635499,0.402839445024478,1,8,1.00265936504953,0,1,10,0,0,-9525.47674505431,-8601.36100320459,-924.115741849726
135931,2.06269522613441,1.90472314908065,0,0,0.025,0.269232449329054,0,0.100576526635499,0.425774802709961,1,8,0.980503173622482,0,1,10,0,0,-9524.25197918907,-8599.40125146142,-924.850727727651
135941,2.06269522613441,1.90472314908065,0,0,0.025,0.264419165043617,0,0.101416723194956,0.425774802709961,1,8,0.995284118080693,0,1,10,0,0,-9523.63493461945,-8599.76959196135,-923.865342658103
135951,2.06269522613441,1.90472314908065,0,0,0.025,0.268283196506743,0,0.100795703806318,0.425774802709961,1,8,0.995284118080693,0,1,10,0,0,-9523.58760021522,-8597.78077470348,-925.806825511732
135961,2.06396464796966,1.79851406794721,0,0,0.025,0.25899187910822,0,0.102093213728627,0.424360993171953,1,8,0.995284118080693,0,1,10,0,0,-9519.94571239391,-8596.86447275082,-923.081239643088
135971,2.06396464796966,1.79851406794721,0,0,0.025,0.25899187910822,0,0.102093213728627,0.395916663260798,1,8,0.995284118080693,0,1,10,0,0,-9520.25463243348,-8595.69095749887,-924.563674934611
135981,2.06396464796966,1.65682913449519,0,0,0.025,0.246887821636485,0,0.102093213728627,0.406748987795157,1,8,0.995284118080693,0,1,10,0,0,-9520.48220085093,-8594.83899532334,-925.643205527583
135991,2.06396464796966,1.87655940272085,0,0,0.025,0.246887821636485,0,0.102093213728627,0.431889278077567,1,8,0.985435274650989,0,1,10,0,0,-9518.62336357969,-8596.12413599725,-922.499227582443
136001,2.06317352880876,1.87655940272085,0,0,0.025,0.246887821636485,0,0.102109014377159,0.407162574324037,1,8,0.979406178588599,0,1,10,0,0,-9519.54884887147,-8597.1650006996,-922.383848171869
136011,2.06317352880876,1.65351939197256,0,0,0.025,0.248510792566887,0,0.100624497471665,0.407162574324037,1,8,0.982630976590258,0,1,10,0,0,-9517.7429289019,-8595.55005531684,-922.192873585055
136021,2.07436748368084,1.78278418109113,0,0,0.025,0.248510792566887,0,0.100624497471665,0.413562297241118,1,8,0.982630976590258,0,1,10,0,0,-9515.01821902883,-8597.10274069932,-917.91547832951
136031,2.0523010195043,1.99598538377522,0,0,0.025,0.26339362173166,0,0.100624497471665,0.413562297241118,1,8,0.982630976590258,0,1,10,0,0,-9513.22170227775,-8598.85437088499,-914.367331392757
136041,2.04453449145922,1.99598538377522,0,0,0.025,0.251638276173245,0,0.100624497471665,0.453885405847372,1,8,0.982630976590258,0,1,10,0,0,-9512.03000969919,-8597.17567710082,-914.854332598371
136051,2.04453449145922,1.94415030389301,0,0,0.025,0.251638276173245,0,0.100624497471665,0.435832672343363,1,8,0.985042134585447,0,1,10,0,0,-9511.42486978085,-8597.859708857,-913.565160923845
136061,2.04453449145922,1.99634207224987,0,0,0.025,0.279545252651326,0,0.100624497471665,0.435832672343363,1,8,0.985042134585447,0,1,10,0,0,-9513.86209557347,-8599.47730332196,-914.384792251514
136071,2.04470062068751,1.99634207224987,0,0,0.025,0.278932849355193,0,0.100624497471665,0.419524039491329,1,8,0.985042134585447,0,1,10,0,0,-9515.19120055967,-8599.14670679126,-916.044493768406
136081,2.0340894993643,1.99634207224987,0,0,0.025,0.278932849355193,0,0.101086282352013,0.397916721696669,1,8,0.988504410891124,0,1,10,0,0,-9517.65137381103,-8599.84662283597,-917.804750975062
136091,2.03131912997863,1.99634207224987,0,0,0.025,0.274285528277332,0,0.099733155239182,0.397916721696669,1,8,0.988504410891124,0,1,10,0,0,-9521.59922116764,-8601.00117159933,-920.598049568317
136101,2.01574990990087,1.97943435621816,0,0,0.025,0.274285528277332,0,0.0996196347663633,0.440081298579723,1,8,0.988504410891124,0,1,10,0,0,-9524.90826288059,-8602.32604797789,-922.582214902703
136111,2.01574990990087,1.97943435621816,0,0,0.025,0.26169108970275,0,0.0996196347663633,0.440081298579723,1,8,0.988504410891124,0,1,10,0,0,-9523.66388309938,-8603.49293641708,-920.170946682299
136121,2.00942959551107,1.97943435621816,0,0,0.025,0.224989675495033,0,0.100698489292184,0.431947414234896,1,8,0.988504410891124,0,1,10,0,0,-9525.31548410495,-8604.43728486234,-920.878199242607
136131,2.00942959551107,1.85227157804403,0,0,0.025,0.224989675495033,0,0.100698489292184,0.431947414234896,1,8,0.993746637456301,0,1,10,0,0,-9524.02807760055,-8603.05431845908,-920.973759141479
136141,2.00942959551107,1.92384203848582,0,0,0.025,0.245623935964878,0,0.100698489292184,0.431947414234896,1,8,1.00709662057681,0,1,10,0,0,-9527.67645194859,-8604.85585022375,-922.820601724837
136151,2.00942959551107,1.92384203848582,0,0,0.025,0.245623935964878,0,0.100698489292184,0.400052120954337,1,8,1.00709662057681,0,1,10,0,0,-9524.02144195752,-8595.43263607711,-928.588805880412
136161,2.00942959551107,1.92384203848582,0,0,0.025,0.253166613754777,0,0.100698489292184,0.400052120954337,1,8,1.00709662057681,0,1,10,0,0,-9521.39501848483,-8593.99769283986,-927.397325644978
136171,2.01676637008535,1.92384203848582,0,0,0.025,0.27193036557032,0,0.100698489292184,0.393064908822174,1,8,1.00709662057681,0,1,10,0,0,-9520.48129074264,-8597.52049453717,-922.960796205471
136181,2.0311063181169,1.92384203848582,0,0,0.025,0.272388407388075,0,0.100324960341705,0.393064908822174,1,8,0.995436017368988,0,1,10,0,0,-9521.59614967297,-8597.95927564993,-923.63687402304
136191,2.0311063181169,1.91366943202317,0,0,0.025,0.273827745395209,0,0.100324960341705,0.386058738393482,1,8,0.995436017368988,0,1,10,0,0,-9520.17211538699,-8599.54253432203,-920.629581064965
136201,2.0311063181169,1.91366943202317,0,0,0.025,0.266842091821654,0,0.100181988227748,0.438289433285673,1,8,0.974409288214585,0,1,10,0,0,-9522.21963054118,-8600.9444452294,-921.275185311775
136211,2.0311063181169,1.91366943202317,0,0,0.025,0.242330957710342,0,0.100858632996985,0.426044309262423,1,8,0.985500573656731,0,1,10,0,0,-9519.94340073748,-8596.96981822774,-922.973582509742
136221,2.0311063181169,1.91366943202317,0,0,0.025,0.242330957710342,0,0.102320787195104,0.408604203809928,1,8,0.985500573656731,0,1,10,0,0,-9524.33030020939,-8603.48243249102,-920.847867718371
136231,2.0311063181169,1.77434532548512,0,0,0.025,0.242330957710342,0,0.102320787195104,0.385931529730919,1,8,0.993410648439068,0,1,10,0,0,-9520.35913598865,-8602.75212688322,-917.607009105429
136241,2.0311063181169,1.92424148682619,0,0,0.025,0.242330957710342,0,0.102320787195104,0.413220085784691,1,8,0.993410648439068,0,1,10,0,0,-9519.11650619594,-8603.07921905482,-916.037287141125
136251,2.0311063181169,1.92424148682619,0,0,0.025,0.242330957710342,0,0.102320787195104,0.413220085784691,1,8,1.00401360552742,0,1,10,0,0,-9521.0557425592,-8605.49343131314,-915.562311246065
136261,2.0311063181169,1.96642474319448,0,0,0.025,0.256858701479664,0,0.10202079578676,0.413220085784691,1,8,0.972784905369716,0,1,10,0,0,-9522.95270235542,-8607.68426515206,-915.268437203365
136271,2.0311063181169,1.75495994762417,0,0,0.025,0.256858701479664,0,0.100677958595411,0.381714191588753,1,8,0.972784905369716,0,1,10,0,0,-9518.59902206185,-8602.21273726821,-916.386284793644
136281,2.01468714148659,1.75495994762417,0,0,0.025,0.256858701479664,0,0.100677958595411,0.397188360700587,1,8,0.972784905369716,0,1,10,0,0,-9520.18846284537,-8603.77206339668,-916.416399448693
136291,2.00791655094433,1.96577958352508,0,0,0.025,0.256858701479664,0,0.100677958595411,0.419871283188516,1,8,0.975603429709155,0,1,10,0,0,-9514.89620371665,-8600.08136928741,-914.814834429236
136301,2.00791655094433,1.96577958352508,0,0,0.025,0.256858701479664,0,0.0987299282265737,0.43695292212198,1,8,0.975603429709155,0,1,10,0,0,-9512.7370466702,-8597.92046308876,-914.816583581441
136311,2.0030670580287,1.81825861642904,0,0,0.025,0.236358704797844,0,0.099163673613523,0.414850971028541,1,8,0.991440989908817,0,1,10,0,0,-9511.70415890211,-8599.29685136919,-912.407307532916
136321,2.0030670580287,1.87023266856934,0,0,0.025,0.236358704797844,0,0.099163673613523,0.414850971028541,1,8,0.991440989908817,0,1,10,0,0,-9514.52591567234,-8600.41061855326,-914.115297119078
136331,2.0030670580287,1.87023266856934,0,0,0.025,0.231816536510702,0,0.099163673613523,0.449868673827316,1,8,0.991440989908817,0,1,10,0,0,-9514.76399432483,-8603.54664885917,-911.217345465659
136341,1.98632447475295,1.89501122947542,0,0,0.025,0.231816536510702,0,0.099163673613523,0.400154182058803,1,8,0.991453581192583,0,1,10,0,0,-9514.80286209208,-8602.05090047303,-912.751961619053
136351,1.98626551306097,1.80474418292369,0,0,0.025,0.229439894992551,0,0.099163673613523,0.400154182058803,1,8,0.991453581192583,0,1,10,0,0,-9512.80927126859,-8603.44541765989,-909.363853608697
136361,1.99948352036701,1.80474418292369,0,0,0.025,0.231802674048536,0,0.0982348640369616,0.400154182058803,1,8,0.990735949878976,0,1,10,0,0,-9512.03329789626,-8601.21712670444,-910.81617119182
136371,1.99948352036701,1.80474418292369,0,0,0.025,0.237429633820472,0,0.0982348640369616,0.393106786500153,1,8,0.991898735337535,0,1,10,0,0,-9512.18446644285,-8601.05639892046,-911.128067522392
136381,1.99948352036701,1.85417097474425,0,0,0.025,0.237429633820472,0,0.0982348640369616,0.375237530666017,1,8,0.991898735337535,0,1,10,0,0,-9515.76121503028,-8602.10562298586,-913.655592044417
136391,1.96962623071637,1.85417097474425,0,0,0.025,0.228643133269605,0,0.0982348640369616,0.38132529343676,1,8,0.991898735337535,0,1,10,0,0,-9520.16971198041,-8605.25894442109,-914.910767559318
136401,1.96962623071637,1.85417097474425,0,0,0.025,0.228643133269605,0,0.0980621406954185,0.405167506007485,1,8,1.00822972535331,0,1,10,0,0,-9520.64718969346,-8608.86811030327,-911.779079390196
136411,1.96962623071637,1.85417097474425,0,0,0.025,0.225374206348355,0,0.0980621406954185,0.405167506007485,1,8,1.0049333217733,0,1,10,0,0,-9519.89217587291,-8608.55913774604,-911.333038126876
136421,1.96962623071637,1.85417097474425,0,0,0.025,0.217601743688952,0,0.0980621406954185,0.370574752160754,1,8,1.0049333217733,0,1,10,0,0,-9524.73060071701,-8614.55379197955,-910.176808737455
136431,1.96962623071637,1.66008122306794,0,0,0.025,0.221388615371296,0,0.0980621406954185,0.370574752160754,1,8,1.00159516519016,0,1,10,0,0,-9525.29777585234,-8612.58854094913,-912.709234903211
136441,1.96962623071637,1.79877914177754,0,0,0.025,0.221388615371296,0,0.0980621406954185,0.370574752160754,1,8,0.993622185366366,0,1,10,0,0,-9526.85576444331,-8613.86104285822,-912.9947215851
136451,1.97871289660229,1.6376061534968,0,0,0.025,0.221388615371296,0,0.0980621406954185,0.370574752160754,1,8,0.995297166290149,0,1,10,0,0,-9529.9681232619,-8617.77161937139,-912.19650389051
136461,1.98198232617276,1.7583770560333,0,0,0.025,0.221388615371296,0,0.0980621406954185,0.370574752160754,1,8,0.995297166290149,0,1,10,0,0,-9526.19280739942,-8616.01069871598,-910.182108683439
136471,1.98198232617276,1.7583770560333,0,0,0.025,0.234651379199155,0,0.0980621406954185,0.370574752160754,1,8,0.995297166290149,0,1,10,0,0,-9520.04473524143,-8611.2954628313,-908.749272410126
136481,1.98198232617276,1.7583770560333,0,0,0.025,0.230808971715834,0,0.0980621406954185,0.370574752160754,1,8,0.995297166290149,0,1,10,0,0,-9523.43820950858,-8615.65045330334,-907.787756205246
136491,1.98198232617276,1.7583770560333,0,0,0.025,0.230808971715834,0,0.0980621406954185,0.370574752160754,1,8,0.995297166290149,0,1,10,0,0,-9518.04214336547,-8613.06040578984,-904.981737575634
136501,1.98198232617276,1.83715203434478,0,0,0.025,0.230808971715834,0,0.0980621406954185,0.370574752160754,1,8,0.995297166290149,0,1,10,0,0,-9524.44761008602,-8619.44395059279,-905.003659493226
136511,1.98198232617276,1.83715203434478,0,0,0.025,0.230808971715834,0,0.0980904574364676,0.376048244567618,1,8,0.995297166290149,0,1,10,0,0,-9523.95926735229,-8618.95560785906,-905.003659493226
