samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,exponential_waning,posterior_prob,likelihood,prior_prob
206091,2.02919688661706,1.74875141466127,0,0,0.025,0.255828736964241,0,0.1001413369672,0.37608299897789,1,8,0.990594318343368,0,1,10,0,0,-9487.25733043811,-8607.46955135911,-879.787779078997
206101,2.02919688661706,1.74875141466127,0,0,0.025,0.243579268323193,0,0.1001413369672,0.37608299897789,1,8,0.990594318343368,0,1,10,0,0,-9486.92052303497,-8604.64197405161,-882.278548983365
206111,2.02522797979135,1.74875141466127,0,0,0.025,0.243579268323193,0,0.0997974804502384,0.386219593390726,1,8,0.999496342755843,0,1,10,0,0,-9485.08966416085,-8605.25406654079,-879.83559762006
206121,2.0505218455863,1.74875141466127,0,0,0.025,0.243579268323193,0,0.100362391565959,0.386219593390726,1,8,0.999496342755843,0,1,10,0,0,-9486.71398140153,-8605.25750874012,-881.456472661408
206131,2.0638394734311,1.74875141466127,0,0,0.025,0.243579268323193,0,0.100362391565959,0.375313467831733,1,8,0.999496342755843,0,1,10,0,0,-9486.07528989087,-8601.16011032367,-884.915179567195
206141,2.05717794276717,1.67491027047896,0,0,0.025,0.243013137192064,0,0.101320410846858,0.375313467831733,1,8,0.99756444363259,0,1,10,0,0,-9485.05147631546,-8597.71376297812,-887.337713337343
206151,2.03689874929274,1.67491027047896,0,0,0.025,0.250956522112265,0,0.101320410846858,0.375313467831733,1,8,0.99756444363259,0,1,10,0,0,-9485.07533784051,-8597.67587365875,-887.399464181757
206161,2.05770597965111,1.67491027047896,0,0,0.025,0.250956522112265,0,0.100179619313101,0.375313467831733,1,8,0.99454056875121,0,1,10,0,0,-9479.09948204181,-8593.59208127727,-885.507400764544
206171,2.05770597965111,1.67491027047896,0,0,0.025,0.250956522112265,0,0.100474601325927,0.358240569731268,1,8,0.99454056875121,0,1,10,0,0,-9479.66354369864,-8595.05689800568,-884.606645692965
206181,2.05012485123866,1.62832308764767,0,0,0.025,0.252140651553591,0,0.100474601325927,0.358240569731268,1,8,0.99454056875121,0,1,10,0,0,-9478.89014398956,-8596.54576502783,-882.344378961733
206191,2.05012485123866,1.62832308764767,0,0,0.025,0.252140651553591,0,0.101618887579003,0.358240569731268,1,8,0.99454056875121,0,1,10,0,0,-9481.82297028285,-8600.61429646137,-881.20867382148
206201,2.05012485123866,1.62832308764767,0,0,0.025,0.283554456663689,0,0.101618887579003,0.357539573065597,1,8,0.997388050140152,0,1,10,0,0,-9482.75821732303,-8600.39774066368,-882.360476659355
206211,2.05012485123866,1.62832308764767,0,0,0.025,0.246079750344952,0,0.101618887579003,0.357539573065597,1,8,0.997388050140152,0,1,10,0,0,-9486.07244096049,-8599.22511618502,-886.847324775473
206221,2.06119258391857,1.62832308764767,0,0,0.025,0.257417942954958,0,0.101618887579003,0.357569058136068,1,8,0.986948675325526,0,1,10,0,0,-9493.39574197788,-8601.22126309947,-892.174478878417
206231,2.06119258391857,1.66044587739433,0,0,0.025,0.260011538332606,0,0.101501651812141,0.357569058136068,1,8,0.986948675325526,0,1,10,0,0,-9492.84556394687,-8602.85980759916,-889.985756347709
206241,2.04042122880926,1.66044587739433,0,0,0.025,0.238466212215413,0,0.100697743206686,0.403419380322742,1,8,0.99186441596231,0,1,10,0,0,-9492.83288020615,-8602.84712385844,-889.985756347709
206251,2.04042122880926,1.66044587739433,0,0,0.025,0.263613624171858,0,0.0990993497239702,0.371608895421348,1,8,0.99186441596231,0,1,10,0,0,-9492.16075952742,-8603.26216116542,-888.898598361994
206261,2.02680619242863,1.66044587739433,0,0,0.025,0.241387021777841,0,0.0990993497239702,0.370332897997066,1,8,0.99186441596231,0,1,10,0,0,-9488.09646646345,-8600.66790152712,-887.42856493633
206271,1.99960266517307,1.66044587739433,0,0,0.025,0.213086950511741,0,0.0990993497239702,0.370332897997066,1,8,0.99186441596231,0,1,10,0,0,-9488.62718071052,-8600.785351775,-887.841828935523
206281,1.99960266517307,1.66044587739433,0,0,0.025,0.245890425191369,0,0.0990993497239702,0.370332897997066,1,8,0.99186441596231,0,1,10,0,0,-9486.459045067,-8601.83301633606,-884.626028730935
206291,2.00208101599812,1.66044587739433,0,0,0.025,0.221129200642704,0,0.0990993497239702,0.370332897997066,1,8,0.99186441596231,0,1,10,0,0,-9485.59844778027,-8601.70858361498,-883.889864165292
206301,2.00208101599812,1.7687195020648,0,0,0.025,0.233195167105844,0,0.0990993497239702,0.367415670620189,1,8,1.00267743598722,0,1,10,0,0,-9485.75499916911,-8602.27004391037,-883.484955258738
206311,2.00208101599812,1.7687195020648,0,0,0.025,0.252806140876614,0,0.0990993497239702,0.367415670620189,1,8,1.00267743598722,0,1,10,0,0,-9484.70285168071,-8601.38705507548,-883.315796605227
206321,2.00654144989938,1.7687195020648,0,0,0.025,0.249800000182452,0,0.0990993497239702,0.367415670620189,1,8,1.00267743598722,0,1,10,0,0,-9487.74610363637,-8604.49764985489,-883.248453781477
206331,2.00705659038556,1.7687195020648,0,0,0.025,0.249800000182452,0,0.0990993497239702,0.367415670620189,1,8,0.979154311905454,0,1,10,0,0,-9489.37634383718,-8602.94061957025,-886.43572426693
206341,2.01113059897232,1.75641850577279,0,0,0.025,0.249800000182452,0,0.0990993497239702,0.367415670620189,1,8,0.979154311905454,0,1,10,0,0,-9486.98158056927,-8601.85231679841,-885.129263770869
206351,2.01113059897232,2.00112979430973,0,0,0.025,0.253975910307327,0,0.0990993497239702,0.382624072801263,1,8,0.994863439680095,0,1,10,0,0,-9489.85740244507,-8605.76702293166,-884.09037951341
206361,2.01294888524756,2.00112979430973,0,0,0.025,0.267760323176255,0,0.100389561901672,0.369676100868305,1,8,0.994863439680095,0,1,10,0,0,-9491.43681508068,-8607.54657136034,-883.890243720341
206371,2.04613333931236,2.00112979430973,0,0,0.025,0.267760323176255,0,0.100389561901672,0.368324877983036,1,8,0.987627726848652,0,1,10,0,0,-9492.76691791456,-8610.91497767496,-881.851940239602
206381,2.04837563951635,1.97957431080933,0,0,0.025,0.301174961023871,0,0.100947014364208,0.368324877983036,1,8,1.00896741615842,0,1,10,0,0,-9493.74648707632,-8611.65878482144,-882.087702254875
206391,2.0351909144528,1.97957431080933,0,0,0.025,0.301174961023871,0,0.100323772362379,0.368324877983036,1,8,0.992980807662489,0,1,10,0,0,-9492.14225545645,-8610.05455320158,-882.087702254875
206401,2.0351909144528,1.74615991257526,0,0,0.025,0.295710206623125,0,0.0987334979725007,0.378096050293803,1,8,1.00659311504657,0,1,10,0,0,-9492.42670695605,-8604.12113983656,-888.305567119487
206411,2.0351909144528,1.74615991257526,0,0,0.025,0.295710206623125,0,0.0987334979725007,0.388920716838551,1,8,1.00070424760356,0,1,10,0,0,-9491.25908555149,-8604.23785497865,-887.021230572836
206421,2.05126979270548,1.67121471271042,0,0,0.025,0.295710206623125,0,0.0987334979725007,0.398411580812333,1,8,0.989487926464225,0,1,10,0,0,-9491.76873620839,-8603.1905912761,-888.578144932298
206431,2.05126979270548,1.84751790545385,0,0,0.025,0.291029568219439,0,0.0987334979725007,0.398411580812333,1,8,0.989487926464225,0,1,10,0,0,-9489.91796303901,-8601.86764482247,-888.05031821654
206441,2.02890718850773,1.94639591328493,0,0,0.025,0.291029568219439,0,0.0987334979725007,0.398411580812333,1,8,0.991172782407349,0,1,10,0,0,-9491.46416691694,-8605.93213299476,-885.532033922179
206451,2.02890718850773,1.94639591328493,0,0,0.025,0.259394848584795,0,0.0992968347440249,0.398416600393472,1,8,0.991172782407349,0,1,10,0,0,-9493.10371203232,-8607.16707842831,-885.93663360401
206461,2.01599136600173,1.81717947955446,0,0,0.025,0.259394848584795,0,0.0979750393788403,0.420986946154559,1,8,0.993122001406803,0,1,10,0,0,-9491.23623523882,-8604.81070281809,-886.425532420725
206471,2.0223941574102,1.81717947955446,0,0,0.025,0.259394848584795,0,0.0979750393788403,0.420986946154559,1,8,0.993122001406803,0,1,10,0,0,-9490.87351841403,-8604.71645350081,-886.157064913218
206481,2.02073970653234,1.81717947955446,0,0,0.025,0.259394848584795,0,0.0982772556621007,0.419618048996688,1,8,0.993122001406803,0,1,10,0,0,-9491.69310980099,-8604.65470790205,-887.03840189894
206491,2.02073970653234,1.81717947955446,0,0,0.025,0.243670194545777,0,0.0982772556621007,0.43014223031427,1,8,0.993122001406803,0,1,10,0,0,-9494.03703339605,-8609.21940152533,-884.817631870722
206501,2.01201125031009,1.81717947955446,0,0,0.025,0.243670194545777,0,0.0982772556621007,0.42001437819782,1,8,0.993122001406803,0,1,10,0,0,-9495.35370867129,-8609.52002038009,-885.833688291196
206511,2.01951739704791,1.89553272576911,0,0,0.025,0.243670194545777,0,0.0982774924413843,0.42001437819782,1,8,0.99422428858491,0,1,10,0,0,-9497.71515239076,-8611.91825730812,-885.796895082638
206521,2.01951739704791,1.7165485315237,0,0,0.025,0.243670194545777,0,0.0982774924413843,0.42001437819782,1,8,0.99422428858491,0,1,10,0,0,-9505.52697684674,-8616.41814603519,-889.10883081155
206531,1.99388765876103,1.7165485315237,0,0,0.025,0.241220543924303,0,0.0965727713128696,0.376233419988098,1,8,0.99422428858491,0,1,10,0,0,-9506.29625095593,-8616.09037648349,-890.205874472445
206541,2.00353718516893,1.7165485315237,0,0,0.025,0.235559769729519,0,0.0987429970046858,0.406908944799744,1,8,0.99422428858491,0,1,10,0,0,-9510.1673327031,-8619.72010646924,-890.447226233859
206551,2.00353718516893,1.7165485315237,0,0,0.025,0.234264722604836,0,0.0987429970046858,0.406908944799744,1,8,0.99422428858491,0,1,10,0,0,-9512.74015681728,-8620.79643853713,-891.94371828015
206561,2.02905099461913,1.7165485315237,0,0,0.025,0.23606249568969,0,0.0987429970046858,0.406908944799744,1,8,0.99422428858491,0,1,10,0,0,-9511.64910315866,-8623.48050347468,-888.168599683974
206571,2.00174705538553,1.79791474026112,0,0,0.025,0.23606249568969,0,0.0987429970046858,0.406908944799744,1,8,0.99422428858491,0,1,10,0,0,-9510.65384056283,-8622.33109019903,-888.322750363802
206581,1.99600459915441,1.97393563400303,0,0,0.025,0.267946968996559,0,0.0992812896362283,0.398431044964581,1,8,0.999100914663189,0,1,10,0,0,-9511.84935615747,-8626.12186300266,-885.727493154815
206591,1.99600459915441,1.97393563400303,0,0,0.025,0.302198744748002,0,0.0991164715169663,0.398134344715802,1,8,0.999100914663189,0,1,10,0,0,-9514.6258852963,-8629.77051165505,-884.855373641254
206601,1.98647929488612,1.97393563400303,0,0,0.025,0.302198744748002,0,0.0986832036666508,0.349407100776798,1,8,0.996614439307525,0,1,10,0,0,-9513.5393198555,-8627.99613237966,-885.543187475839
206611,2.01963998225477,1.97393563400303,0,0,0.025,0.274752089634074,0,0.0983886996528335,0.349407100776798,1,8,0.996614439307525,0,1,10,0,0,-9515.75456276796,-8627.3435345054,-888.411028262563
206621,2.01131633512687,1.9103809923854,0,0,0.025,0.274752089634074,0,0.0983886996528335,0.39218798193892,1,8,0.996614439307525,0,1,10,0,0,-9508.89080950518,-8621.96805293321,-886.922756571969
206631,2.01131633512687,1.9103809923854,0,0,0.025,0.282226463493483,0,0.0983886996528335,0.39218798193892,1,8,1.00552110801738,0,1,10,0,0,-9508.71935197747,-8617.58420935531,-891.13514262216
206641,2.02150997110719,1.9103809923854,0,0,0.025,0.285520352150778,0,0.0983886996528335,0.39218798193892,1,8,1.01090532555943,0,1,10,0,0,-9506.2881074647,-8615.52128292703,-890.766824537673
206651,2.02150997110719,1.966720559007,0,0,0.025,0.287622491712035,0,0.0997044608184868,0.39218798193892,1,8,0.987786359470502,0,1,10,0,0,-9507.61926857608,-8614.02426238496,-893.59500619112
206661,2.019196495889,1.96448594066727,0,0,0.025,0.277416842403301,0,0.0996047512565129,0.39218798193892,1,8,0.987786359470502,0,1,10,0,0,-9504.07945263425,-8611.8762625946,-892.203190039643
206671,2.019196495889,1.96448594066727,0,0,0.025,0.287708579394401,0,0.0993906844531302,0.354762309090166,1,8,1.01292249837358,0,1,10,0,0,-9502.44571676316,-8614.6893579544,-887.75635880876
206681,2.019196495889,1.96448594066727,0,0,0.025,0.270816977162235,0,0.0982115997590343,0.354762309090166,1,8,1.01292249837358,0,1,10,0,0,-9501.28207540874,-8620.2997286142,-880.982346794537
206691,2.02302292219305,1.8836461927326,0,0,0.025,0.270816977162235,0,0.0988653698019072,0.354762309090166,1,8,1.01292249837358,0,1,10,0,0,-9499.8737723328,-8618.72319011856,-881.150582214246
206701,2.02302292219305,1.8836461927326,0,0,0.025,0.270816977162235,0,0.0986564893153943,0.354762309090166,1,8,0.996667040035814,0,1,10,0,0,-9498.46779504796,-8617.39675591609,-881.071039131864
206711,2.00442544271003,1.8836461927326,0,0,0.025,0.270816977162235,0,0.0985842738172905,0.349481676054681,1,8,0.996667040035814,0,1,10,0,0,-9497.30390965168,-8616.99497299163,-880.308936660054
206721,2.00442544271003,1.94867656172001,0,0,0.025,0.270816977162235,0,0.0985842738172905,0.368659723447393,1,8,0.996667040035814,0,1,10,0,0,-9496.62447964297,-8614.05998090081,-882.564498742157
206731,2.00442544271003,1.89717622483463,0,0,0.025,0.27942756425214,0,0.0985842738172905,0.361120857829879,1,8,1.00148081561261,0,1,10,0,0,-9494.942311093,-8614.73761806901,-880.204693023986
206741,2.00471141740158,1.89717622483463,0,0,0.025,0.27942756425214,0,0.0986986919527691,0.361120857829879,1,8,0.9944070968729,0,1,10,0,0,-9493.32645292942,-8613.6711191932,-879.655333736218
206751,2.00471141740158,1.93769459800353,0,0,0.025,0.259296245416726,0,0.0986986919527691,0.361120857829879,1,8,0.9944070968729,0,1,10,0,0,-9490.9488766106,-8611.35813267888,-879.590743931714
206761,2.02116228749386,1.97140915628268,0,0,0.025,0.263377056946007,0,0.0988521814796715,0.361120857829879,1,8,0.98811453016874,0,1,10,0,0,-9489.31643477207,-8607.21596194063,-882.100472831435
206771,2.01767864322537,1.829003750363,0,0,0.025,0.246986788456805,0,0.0991912109449257,0.389228232417454,1,8,0.98811453016874,0,1,10,0,0,-9489.15390038737,-8607.05342755594,-882.100472831435
206781,2.02546839770701,1.89375164442891,0,0,0.025,0.258608215096001,0,0.0991912109449257,0.394403495139037,1,8,0.98811453016874,0,1,10,0,0,-9491.8348070798,-8608.80345001629,-883.031357063512
206791,2.02546839770701,1.92302442675131,0,0,0.025,0.258608215096001,0,0.0991912109449257,0.369649627154058,1,8,0.98811453016874,0,1,10,0,0,-9490.25900849217,-8610.30816316534,-879.95084532682
206801,2.02207222655633,2.0063583761768,0,0,0.025,0.258608215096001,0,0.0991912109449257,0.391886438530071,1,8,0.98811453016874,0,1,10,0,0,-9490.06403425289,-8608.24558386479,-881.818450388101
206811,2.02207222655633,2.0063583761768,0,0,0.025,0.258608215096001,0,0.0991912109449257,0.391886438530071,1,8,0.988689340022847,0,1,10,0,0,-9490.03092552922,-8608.21247514112,-881.818450388101
206821,2.02207222655633,2.0220078616634,0,0,0.025,0.258608215096001,0,0.0991912109449257,0.420856519461401,1,8,1.01247115381684,0,1,10,0,0,-9489.70446735125,-8607.68207921724,-882.022388134005
206831,2.02113138449632,2.0220078616634,0,0,0.025,0.258608215096001,0,0.0988625978542949,0.385300073416923,1,8,1.0046777409717,0,1,10,0,0,-9486.82191174707,-8607.36297357383,-879.458938173233
206841,2.02113138449632,1.83610543535419,0,0,0.025,0.258608215096001,0,0.0987077482139972,0.373179512158453,1,8,1.0046777409717,0,1,10,0,0,-9483.91338640464,-8602.06453862841,-881.848847776229
206851,2.02113138449632,1.83610543535419,0,0,0.025,0.258608215096001,0,0.0987077482139972,0.376562620614683,1,8,1.0046777409717,0,1,10,0,0,-9485.09179416862,-8602.85584684364,-882.235947324977
206861,2.02113138449632,1.83610543535419,0,0,0.025,0.255308605528304,0,0.0987077482139972,0.359706328287358,1,8,1.01142304961964,0,1,10,0,0,-9487.80931332636,-8605.36278883252,-882.446524493846
206871,1.99429126061061,1.83610543535419,0,0,0.025,0.238865350781503,0,0.0982844695156305,0.359706328287358,1,8,1.00135203864128,0,1,10,0,0,-9484.79151815247,-8602.28599434768,-882.505523804787
206881,2.01824037621612,1.83610543535419,0,0,0.025,0.238865350781503,0,0.0982844695156305,0.359706328287358,1,8,0.976320340031913,0,1,10,0,0,-9486.96126390144,-8606.2060944425,-880.755169458944
206891,2.0136581566644,1.83610543535419,0,0,0.025,0.258489343564727,0,0.0995352347699898,0.359706328287358,1,8,0.990705305101322,0,1,10,0,0,-9479.09238760734,-8599.42374973898,-879.66863786836
206901,2.0136581566644,1.96258160786793,0,0,0.025,0.258489343564727,0,0.0995352347699898,0.359787626154626,1,8,0.990705305101322,0,1,10,0,0,-9483.0826443492,-8602.94491776474,-880.137726584459
206911,2.0136581566644,1.96258160786793,0,0,0.025,0.26211274485499,0,0.100216711799143,0.359787626154626,1,8,0.990705305101322,0,1,10,0,0,-9480.85271969385,-8606.22606186948,-874.626657824364
206921,2.0010608964029,1.96258160786793,0,0,0.025,0.286691511757038,0,0.100216711799143,0.381856555846463,1,8,0.990705305101322,0,1,10,0,0,-9484.25674173483,-8612.49606421524,-871.760677519592
206931,2.01558584357003,1.95771682526856,0,0,0.025,0.249064039998403,0,0.100216711799143,0.381856555846463,1,8,0.990705305101322,0,1,10,0,0,-9479.43653928988,-8606.55770488555,-872.878834404334
206941,2.03211579716419,1.95771682526856,0,0,0.025,0.249064039998403,0,0.100216711799143,0.383902726087881,1,8,0.990705305101322,0,1,10,0,0,-9481.36352610278,-8604.84939924639,-876.514126856392
206951,2.03211579716419,1.83017775217272,0,0,0.025,0.256151798819791,0,0.0980135243718286,0.415856625354409,1,8,0.990705305101322,0,1,10,0,0,-9488.26793338754,-8610.82147162808,-877.446461759466
206961,2.03211579716419,1.83017775217272,0,0,0.025,0.249234328584729,0,0.0981776091817591,0.36253692933974,1,8,0.990705305101322,0,1,10,0,0,-9489.89652854547,-8611.03297128255,-878.863557262915
206971,2.03211579716419,1.77407473372421,0,0,0.025,0.251748895401258,0,0.0984331602207501,0.36253692933974,1,8,0.990705305101322,0,1,10,0,0,-9483.02715786818,-8610.04485067727,-872.982307190911
206981,2.00558392741167,1.77407473372421,0,0,0.025,0.278304751629332,0,0.0996592073524493,0.374138005993853,1,8,1.00262523065384,0,1,10,0,0,-9484.86225251669,-8611.34067812311,-873.521574393576
206991,2.03070285742083,1.94392573153636,0,0,0.025,0.278107591328202,0,0.100797019761904,0.363381173681408,1,8,1.0048119074158,0,1,10,0,0,-9479.86983696348,-8607.0697373225,-872.800099640978
207001,2.03070285742083,1.94392573153636,0,0,0.025,0.278107591328202,0,0.100797019761904,0.363381173681408,1,8,1.0048119074158,0,1,10,0,0,-9479.86983696348,-8607.0697373225,-872.800099640978
207011,2.04619917369481,1.94198398763075,0,0,0.025,0.278107591328202,0,0.100797019761904,0.363381173681408,1,8,1.00321123476916,0,1,10,0,0,-9478.18160208914,-8608.28032573286,-869.901276356288
207021,2.04619917369481,1.82007406137251,0,0,0.025,0.27677921187582,0,0.100797019761904,0.363381173681408,1,8,0.982226868891077,0,1,10,0,0,-9479.59645125496,-8610.33206823353,-869.264383021437
207031,2.04619917369481,1.82170208820223,0,0,0.025,0.27677921187582,0,0.100797019761904,0.363381173681408,1,8,0.991362338491229,0,1,10,0,0,-9477.36247097778,-8610.5299712075,-866.832499770275
207041,2.04210571408829,1.82170208820223,0,0,0.025,0.249146228712738,0,0.100797019761904,0.375001394712981,1,8,0.99998713696521,0,1,10,0,0,-9478.78316667553,-8611.88497229494,-866.898194380595
207051,2.04210571408829,1.82170208820223,0,0,0.025,0.270124458454953,0,0.100450297114986,0.375001394712981,1,8,0.99998713696521,0,1,10,0,0,-9479.74521118529,-8613.54387439589,-866.201336789393
207061,2.01293834500801,1.86321540425503,0,0,0.025,0.266969347643583,0,0.100450297114986,0.371131072839264,1,8,1.0068331387931,0,1,10,0,0,-9481.10436687393,-8613.12773809237,-867.976628781561
207071,1.99226479084658,1.86564674391179,0,0,0.025,0.274250618478477,0,0.100450297114986,0.332165939007264,1,8,1.0068331387931,0,1,10,0,0,-9481.21824788334,-8618.78533541328,-862.432912470064
207081,1.99226479084658,1.86564674391179,0,0,0.025,0.274250618478477,0,0.0982659682249466,0.332165939007264,1,8,0.98492214446303,0,1,10,0,0,-9478.97417322555,-8616.94715106574,-862.027022159807
207091,1.99226479084658,1.86564674391179,0,0,0.025,0.26616133282028,0,0.0995741420931847,0.345705902349739,1,8,0.999947519047662,0,1,10,0,0,-9476.57055579662,-8617.32495243851,-859.245603358119
207101,2.01998114206175,1.86564674391179,0,0,0.025,0.253969574182465,0,0.0995741420931847,0.345705902349739,1,8,1.01053019275022,0,1,10,0,0,-9476.93791781339,-8616.96094606189,-859.976971751499
207111,2.00860331569303,1.75200358499597,0,0,0.025,0.237350316081671,0,0.0995741420931847,0.366804664530408,1,8,1.01053019275022,0,1,10,0,0,-9476.91297683371,-8614.26872960639,-862.644247227316
207121,2.01987391530015,1.75200358499597,0,0,0.025,0.237350316081671,0,0.0992545729926965,0.366804664530408,1,8,0.99268601626266,0,1,10,0,0,-9485.38305130631,-8618.90313764596,-866.479913660354
207131,2.01987391530015,1.75200358499597,0,0,0.025,0.249609840309268,0,0.0992545729926965,0.366804664530408,1,8,0.983593954990148,0,1,10,0,0,-9483.62078736392,-8619.28052632339,-864.34026104053
207141,2.01240872268014,1.97131767873608,0,0,0.025,0.249609840309268,0,0.0995584811347702,0.366804664530408,1,8,0.983593954990148,0,1,10,0,0,-9487.069689025,-8620.61442990989,-866.45525911511
207151,1.99386668315214,1.97131767873608,0,0,0.025,0.264595975661754,0,0.0995584811347702,0.366804664530408,1,8,0.983593954990148,0,1,10,0,0,-9486.15544216456,-8620.4673149356,-865.68812722896
207161,2.02108325379844,1.90710053576407,0,0,0.025,0.247282398055812,0,0.0999841367048766,0.366804664530408,1,8,0.983593954990148,0,1,10,0,0,-9482.96787531729,-8621.02741019109,-861.940465126199
207171,2.02108325379844,1.90710053576407,0,0,0.025,0.247282398055812,0,0.0999841367048766,0.366804664530408,1,8,0.984932928433613,0,1,10,0,0,-9482.32446656522,-8619.87209293468,-862.452373630533
207181,2.02108325379844,1.90710053576407,0,0,0.025,0.247282398055812,0,0.0999841367048766,0.373766490271484,1,8,1.00239512773311,0,1,10,0,0,-9482.91727218659,-8621.81258906518,-861.104683121412
207191,2.03529192904221,1.90710053576407,0,0,0.025,0.247282398055812,0,0.0999841367048766,0.365410908548814,1,8,0.989503831305839,0,1,10,0,0,-9484.50299762523,-8622.07768924621,-862.425308379024
207201,2.03529192904221,1.94043415711535,0,0,0.025,0.247282398055812,0,0.0999841367048766,0.365410908548814,1,8,0.989503831305839,0,1,10,0,0,-9484.06569397639,-8621.32478493523,-862.74090904116
207211,2.02517370804796,1.94043415711535,0,0,0.025,0.265583314999391,0,0.100522203769689,0.350122038870131,1,8,0.989503831305839,0,1,10,0,0,-9488.41018410986,-8619.14338818195,-869.266795927917
207221,2.02891412249358,1.77781670505006,0,0,0.025,0.262361968139311,0,0.100522203769689,0.357247153858474,1,8,0.989503831305839,0,1,10,0,0,-9481.90624032432,-8613.84131415054,-868.064926173788
207231,2.02891412249358,1.8770674810394,0,0,0.025,0.260129958248565,0,0.100269683405793,0.357247153858474,1,8,0.989503831305839,0,1,10,0,0,-9481.38409979127,-8613.31917361748,-868.064926173788
207241,2.02891412249358,1.78734598231146,0,0,0.025,0.246949358161308,0,0.100269683405793,0.328623370858106,1,8,0.989503831305839,0,1,10,0,0,-9485.58816047451,-8616.83794962329,-868.750210851221
207251,2.02051701357291,1.71390984810836,0,0,0.025,0.250518765998437,0,0.100269683405793,0.328623370858106,1,8,1.00575027181912,0,1,10,0,0,-9490.85071851101,-8616.51841716712,-874.332301343892
207261,2.0197719128959,1.78960638565118,0,0,0.025,0.236786035298623,0,0.101223003302587,0.328623370858106,1,8,0.998000111689103,0,1,10,0,0,-9490.195964683,-8613.04742803326,-877.148536649748
207271,2.0197719128959,1.68882844265703,0,0,0.025,0.236786035298623,0,0.100134457015548,0.328623370858106,1,8,0.998000111689103,0,1,10,0,0,-9486.43750622855,-8605.64267014638,-880.794836082165
207281,2.00596065211144,1.83539146056197,0,0,0.025,0.238350340167547,0,0.100134457015548,0.35802788828609,1,8,1.00409995204624,0,1,10,0,0,-9486.80413692424,-8604.51536451873,-882.288772405508
207291,2.00596065211144,1.88203705525121,0,0,0.025,0.238350340167547,0,0.100134457015548,0.35802788828609,1,8,1.00513517245341,0,1,10,0,0,-9488.03005955071,-8602.92974450259,-885.100315048113
207301,2.00596065211144,1.88203705525121,0,0,0.025,0.238350340167547,0,0.100134457015548,0.35802788828609,1,8,1.0023415830851,0,1,10,0,0,-9484.91359549468,-8599.64171838969,-885.271877104985
207311,2.00596065211144,1.88203705525121,0,0,0.025,0.228231467450711,0,0.100134457015548,0.35802788828609,1,8,1.0023415830851,0,1,10,0,0,-9485.24835327676,-8601.75533223617,-883.493021040593
207321,2.02541040435756,1.88203705525121,0,0,0.025,0.254752104448404,0,0.101350432308544,0.405939000486553,1,8,1.00554953047727,0,1,10,0,0,-9487.14380396857,-8601.63850050543,-885.505303463133
207331,2.02541040435756,1.88203705525121,0,0,0.025,0.254752104448404,0,0.101350432308544,0.364154412586931,1,8,0.994359781197701,0,1,10,0,0,-9479.88602235731,-8596.93517955275,-882.950842804559
207341,2.02541040435756,1.88203705525121,0,0,0.025,0.23402608128266,0,0.100204081018179,0.364154412586931,1,8,0.994359781197701,0,1,10,0,0,-9481.39561605215,-8593.50813473212,-887.887481320036
207351,2.02541040435756,1.70006608560317,0,0,0.025,0.230823672546291,0,0.100127222974237,0.364154412586931,1,8,0.990875871566392,0,1,10,0,0,-9475.83196337075,-8591.28522244299,-884.546740927761
207361,2.02541040435756,1.70006608560317,0,0,0.025,0.229525777340646,0,0.100127222974237,0.364154412586931,1,8,0.990875871566392,0,1,10,0,0,-9473.70357163422,-8591.93965606789,-881.76391556633
207371,2.05676108718794,1.70006608560317,0,0,0.025,0.229525777340646,0,0.100127222974237,0.364154412586931,1,8,0.973420120129174,0,1,10,0,0,-9479.15653237275,-8595.22207867635,-883.9344536964
207381,2.05676108718794,1.65053837857615,0,0,0.025,0.240372261483205,0,0.100127222974237,0.342770748598187,1,8,0.973420120129174,0,1,10,0,0,-9479.3169877383,-8595.3825340419,-883.9344536964
207391,2.05676108718794,1.86505259256206,0,0,0.025,0.257600872118641,0,0.101618079914317,0.342770748598187,1,8,0.989295794570523,0,1,10,0,0,-9476.02108344263,-8595.23035109093,-880.790732351703
207401,2.05676108718794,1.91669635342889,0,0,0.025,0.278438036822506,0,0.101618079914317,0.373403976664173,1,8,0.989295794570523,0,1,10,0,0,-9476.2055124907,-8593.53949452431,-882.66601796639
207411,2.05676108718794,1.96477648682698,0,0,0.025,0.255790772517083,0,0.101757933958387,0.397496845951746,1,8,0.989295794570523,0,1,10,0,0,-9472.59284586494,-8587.9115481247,-884.68129774024
207421,2.05791862289758,1.96477648682698,0,0,0.025,0.255790772517083,0,0.100679189878969,0.397496845951746,1,8,0.984773103405535,0,1,10,0,0,-9471.97527060808,-8587.29397286784,-884.68129774024
207431,2.05848369706291,1.96477648682698,0,0,0.025,0.255790772517083,0,0.100679189878969,0.397496845951746,1,8,0.984773103405535,0,1,10,0,0,-9471.93623646434,-8586.58426439939,-885.351972064947
207441,2.02581195270533,1.87790928399711,0,0,0.025,0.260419284113495,0,0.0988184927735891,0.397496845951746,1,8,0.995461736841112,0,1,10,0,0,-9472.13752276382,-8588.79514866719,-883.342374096635
